"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","3383","6583","246","2954","2969","337","71","408","1588","0.257","0.062","0.451","0.051","0.011","0.037","23.9128406","0.449","0.514","156","4182","2020-06-23 17:09:00"
"13042","Arenal","13","Bolivar","8.458630438","-73.94111583","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","7775","","2020-06-23 17:09:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","73","109","4","32","67","5","1","6","10","0.600","0.055","0.615","0.046","0.009","0.037","5.4252001","0.294","0.670","676","18433","2020-06-23 17:09:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","6.5871813","0.000","0.000","15181","15181","2020-06-23 17:09:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","12","13","1","0","11","1","0","1","7","0.143","0.077","0.846","0.077","0.000","0.077","4.3295666","0.000","0.923","1777","23097","2020-06-23 17:09:00"
"13188","Cicuco","13","Bolivar","9.274745598","-74.64549419","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","14302","","2020-06-23 17:09:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","3","6","0","3","2","0","1","1","3","0.333","0.167","0.333","0.000","0.167","0.000","0.0000000","0.500","0.500","2576","","2020-06-23 17:09:00"
"13244","El Carmen de Bolivar","13","Bolivar","9.718579864","-75.12121573","41","44","1","2","40","0","1","1","49","0.020","0.023","0.909","0.000","0.023","0.023","1.3775053","0.045","0.932","1650","72595","2020-06-23 17:09:00"
"13430","Magangue","13","Bolivar","9.268563794","-74.77017457","54","60","2","4","40","13","0","13","220","0.059","0.217","0.667","0.217","0.000","0.033","1.4269814","0.067","0.900","2336","70078","2020-06-23 17:09:00"
"13433","Mahates","13","Bolivar","10.23325452","-75.19133659","31","32","0","1","30","1","0","1","10","0.100","0.031","0.938","0.031","0.000","0.000","0.0000000","0.031","0.969","917","","2020-06-23 17:09:00"
"13442","Maria la Baja","13","Bolivar","9.982645517","-75.30075935","11","12","0","1","11","0","0","0","1","0.000","0.000","0.917","0.000","0.000","0.000","0.0000000","0.083","0.917","4038","","2020-06-23 17:09:00"
"13468","Mompos","13","Bolivar","9.243883757","-74.42786642","2","3","0","1","0","2","0","2","36","0.056","0.667","0.000","0.667","0.000","0.000","0.0000000","0.333","0.667","15469","","2020-06-23 17:09:00"
"13600","Rio Viejo","13","Bolivar","8.587627712","-73.83994549","1","1","0","0","0","1","0","1","7","0.143","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","10736","","2020-06-23 17:09:00"
"13620","San Cristobal","13","Bolivar","10.39285577","-75.06553417","2","3","0","1","2","0","0","0","1","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","2856","","2020-06-23 17:09:00"
"13647","San Estanislao","13","Bolivar","10.3984757","-75.15325792","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","19128","","2020-06-23 17:09:00"
"13654","San Jacinto","13","Bolivar","9.830219073","-75.1210888","2","2","0","0","2","0","0","0","7","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","12276","","2020-06-23 17:09:00"
"13657","San Juan Nepomuceno","13","Bolivar","9.953454388","-75.08135293","10","16","0","6","10","0","0","0","8","0.000","0.000","0.625","0.000","0.000","0.000","0.0000000","0.375","0.625","2408","","2020-06-23 17:09:00"
"13670","San Pablo","13","Bolivar","7.476720672","-73.92416855","4","4","0","0","3","1","0","1","6","0.167","0.250","0.750","0.250","0.000","0.000","0.0000000","0.000","1.000","7185","","2020-06-23 17:09:00"
"13673","Santa Catalina","13","Bolivar","10.60505605","-75.28776411","2","7","0","5","2","0","0","0","5","0.000","0.000","0.286","0.000","0.000","0.000","0.0000000","0.714","0.286","2135","","2020-06-23 17:09:00"
"13683","Santa Rosa","13","Bolivar","10.44439608","-75.36983166","20","64","5","39","13","5","2","7","16","0.438","0.109","0.203","0.078","0.031","0.078","22.3124637","0.609","0.313","350","4482","2020-06-23 17:09:00"
"13688","Santa Rosa del Sur","13","Bolivar","7.962854831","-74.05284001","3","3","0","0","2","1","0","1","11","0.091","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","11523","","2020-06-23 17:09:00"
"13760","Soplaviento","13","Bolivar","10.38845743","-75.13642551","1","1","0","0","1","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","10839","","2020-06-23 17:09:00"
"13810","Tiquisio","13","Bolivar","8.507047679","-74.33825319","7","7","0","0","6","1","0","1","4","0.250","0.143","0.857","0.143","0.000","0.000","0.0000000","0.000","1.000","2719","","2020-06-23 17:09:00"
"13836","Turbaco","13","Bolivar","10.33276916","-75.42440917","91","183","6","86","85","5","1","6","70","0.086","0.033","0.464","0.027","0.005","0.033","5.2891396","0.470","0.497","620","18907","2020-06-23 17:09:00"
"13838","Turbana","13","Bolivar","10.27440205","-75.44250247","16","33","2","15","15","1","0","1","1","1.000","0.030","0.455","0.030","0.000","0.061","11.4863313","0.455","0.485","528","8706","2020-06-23 17:09:00"
"13873","Villanueva","13","Bolivar","10.44449833","-75.27475439","20","46","3","23","16","3","1","4","1","4.000","0.087","0.348","0.065","0.022","0.065","11.8901352","0.500","0.435","549","8410","2020-06-23 17:09:00"
"13894","Zambrano","13","Bolivar","9.7469139","-74.8138396","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","12322","","2020-06-23 17:09:00"
"15001","Tunja","15","Boyaca","5.539953238","-73.35548873","36","94","3","55","31","4","0","4","299","0.013","0.043","0.330","0.043","0.000","0.032","1.6735188","0.585","0.383","1907","59754","2020-06-23 17:09:00"
"15047","Aquitania","15","Boyaca","5.518603543","-72.88398481","1","3","0","2","1","0","0","0","3","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","5182","","2020-06-23 17:09:00"
"15109","Buenavista","15","Boyaca","5.512431151","-73.94230522","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4396","","2020-06-23 17:09:00"
"15131","Caldas","15","Boyaca","5.554575079","-73.865541","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3126","","2020-06-23 17:09:00"
"15176","Chiquinquira","15","Boyaca","5.61412789","-73.81838763","4","20","1","15","4","0","0","0","47","0.000","0.000","0.200","0.000","0.000","0.050","1.7260723","0.750","0.200","2897","57935","2020-06-23 17:09:00"
"15204","Combita","15","Boyaca","5.634545314","-73.32395642","3","8","0","5","3","0","0","0","0","","0.000","0.375","0.000","0.000","0.000","0.0000000","0.625","0.375","1660","","2020-06-23 17:09:00"
"15212","Coper","15","Boyaca","5.474983018","-74.04546072","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3571","","2020-06-23 17:09:00"
"15215","Corrales","15","Boyaca","5.828102208","-72.84479484","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2545","","2020-06-23 17:09:00"
"15223","Cubara","15","Boyaca","7.000092875","-72.11068776","1","3","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","0.667","0.333","3583","","2020-06-23 17:09:00"
"15224","Cucaita","15","Boyaca","5.544451559","-73.45433765","0","2","1","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.500","26.4061262","0.500","0.000","1894","3787","2020-06-23 17:09:00"
"15238","Duitama","15","Boyaca","5.82298568","-73.03060967","14","38","0","24","10","3","0","3","110","0.027","0.079","0.263","0.079","0.000","0.000","0.0000000","0.632","0.368","3333","","2020-06-23 17:09:00"
"15272","Firavitoba","15","Boyaca","5.66892216","-72.99336145","2","3","0","1","2","0","0","0","0","","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","2267","","2020-06-23 17:09:00"
"15299","Garagoa","15","Boyaca","5.083243463","-73.36442756","0","4","1","3","0","0","0","0","15","0.000","0.000","0.000","0.000","0.000","0.250","5.4579194","0.750","0.000","4581","18322","2020-06-23 17:09:00"
"15322","Guateque","15","Boyaca","5.007320895","-73.47120697","4","13","1","8","4","0","0","0","15","0.000","0.000","0.308","0.000","0.000","0.077","9.1709464","0.615","0.308","839","10904","2020-06-23 17:09:00"
"15325","Guayata","15","Boyaca","4.967122531","-73.4896964","2","2","0","0","1","1","0","1","0","","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","1696","","2020-06-23 17:09:00"
