"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"5789","Tamesis","5","Antioquia","5.664466636","-75.71432069","1","7","0","6","1","0","0","0","4","0.000","0.000","0.143","0.000","0.000","0.000","0.0000000","0.857","0.143","2314","","2020-07-13 16:48:00"
"5790","Taraza","5","Antioquia","7.580120815","-75.40140596","4","8","0","4","4","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","3499","","2020-07-13 16:48:00"
"5809","Titiribi","5","Antioquia","6.060980082","-75.79154901","1","1","0","0","1","0","0","0","8","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","10719","","2020-07-13 16:48:00"
"5837","Turbo","5","Antioquia","8.089116411","-76.72915844","118","268","8","142","106","11","1","12","51","0.235","0.045","0.396","0.041","0.004","0.030","6.1448180","0.530","0.440","486","16274","2020-07-13 16:48:00"
"5842","Uramita","5","Antioquia","6.898494111","-76.17340916","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6899","","2020-07-13 16:48:00"
"5854","Valdivia","5","Antioquia","7.16534","-75.43919844","7","15","0","8","7","0","0","0","4","0.000","0.000","0.467","0.000","0.000","0.000","0.0000000","0.533","0.467","940","","2020-07-13 16:48:00"
"5856","Valparaiso","5","Antioquia","5.614550725","-75.62445889","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6472","","2020-07-13 16:48:00"
"5861","Venecia","5","Antioquia","5.964733583","-75.73550324","3","3","0","0","3","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3905","","2020-07-13 16:48:00"
"5873","Vigia del Fuerte","5","Antioquia","6.588119845","-76.89618698","10","21","2","9","9","1","0","1","3","0.333","0.048","0.429","0.048","0.000","0.095","21.2246631","0.429","0.476","449","4712","2020-07-13 16:48:00"
"5887","Yarumal","5","Antioquia","6.963872352","-75.41883314","8","11","1","2","8","0","0","0","37","0.000","0.000","0.727","0.000","0.000","0.091","2.3431276","0.182","0.727","3880","42678","2020-07-13 16:48:00"
"5890","Yolombo","5","Antioquia","6.594592434","-75.01335058","12","14","0","2","10","2","0","2","26","0.077","0.143","0.714","0.143","0.000","0.000","0.0000000","0.143","0.857","1679","","2020-07-13 16:48:00"
"5895","Zaragoza","5","Antioquia","7.488583075","-74.86707471","3","3","0","0","0","3","0","3","8","0.375","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8568","","2020-07-13 16:48:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","9351","19158","1136","8671","8334","850","115","965","2591","0.372","0.050","0.435","0.044","0.006","0.059","89.1504807","0.453","0.488","67","1122","2020-07-13 16:48:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","684","918","30","204","653","24","7","31","218","0.142","0.034","0.711","0.026","0.008","0.033","44.7427293","0.222","0.745","73","2235","2020-07-13 16:48:00"
"8137","Campo de la Cruz","8","Atlantico","10.37924013","-74.88315173","41","50","1","8","41","0","0","0","16","0.000","0.000","0.820","0.000","0.000","0.020","4.2432215","0.160","0.820","471","23567","2020-07-13 16:48:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","38","56","1","17","36","0","1","1","2","0.500","0.018","0.643","0.000","0.018","0.018","5.8156441","0.304","0.679","307","17195","2020-07-13 16:48:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","530","1003","53","420","496","30","3","33","5","6.600","0.033","0.495","0.030","0.003","0.053","79.0796914","0.419","0.528","67","1265","2020-07-13 16:48:00"
"8372","Juan de Acosta","8","Atlantico","10.83018223","-75.04079914","33","59","1","25","33","0","0","0","6","0.000","0.000","0.559","0.000","0.000","0.017","4.3952180","0.424","0.559","386","22752","2020-07-13 16:48:00"
"8421","Luruaco","8","Atlantico","10.61111642","-75.14224614","24","59","2","33","20","2","2","4","61","0.066","0.068","0.339","0.034","0.034","0.034","6.5976117","0.559","0.407","514","15157","2020-07-13 16:48:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","730","1686","115","841","656","60","10","70","52","1.346","0.042","0.389","0.036","0.006","0.068","82.3982918","0.499","0.433","83","1214","2020-07-13 16:48:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","24","49","0","25","22","1","1","2","1","2.000","0.041","0.449","0.020","0.020","0.000","0.0000000","0.510","0.490","438","","2020-07-13 16:48:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","93","197","6","98","86","6","1","7","36","0.194","0.036","0.437","0.030","0.005","0.030","19.3311425","0.497","0.472","158","5173","2020-07-13 16:48:00"
"8549","Piojo","8","Atlantico","10.74934442","-75.10747012","18","34","1","15","18","0","0","0","1","0.000","0.000","0.529","0.000","0.000","0.029","14.1063620","0.441","0.529","209","7089","2020-07-13 16:48:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","124","203","7","72","118","4","2","6","3","2.000","0.030","0.581","0.020","0.010","0.034","35.8147864","0.355","0.611","96","2792","2020-07-13 16:48:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","57","88","2","29","51","4","0","4","11","0.364","0.045","0.580","0.045","0.000","0.023","7.7736318","0.330","0.648","292","12864","2020-07-13 16:48:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","507","765","30","228","487","17","1","18","344","0.052","0.024","0.637","0.022","0.001","0.039","55.9190292","0.298","0.663","70","1788","2020-07-13 16:48:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","31","42","3","8","25","5","0","5","1","5.000","0.119","0.595","0.119","0.000","0.071","10.6753968","0.190","0.738","669","9367","2020-07-13 16:48:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","296","538","11","231","272","21","2","23","41","0.561","0.043","0.506","0.039","0.004","0.020","31.3533235","0.429","0.550","65","3189","2020-07-13 16:48:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","371","598","16","211","353","15","1","16","114","0.140","0.027","0.590","0.025","0.002","0.027","15.9921638","0.353","0.620","167","6253","2020-07-13 16:48:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","46","62","1","15","46","0","0","0","0","","0.000","0.742","0.000","0.000","0.016","5.8465856","0.242","0.742","276","17104","2020-07-13 16:48:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","130","260","10","120","116","11","3","14","32","0.438","0.054","0.446","0.042","0.012","0.038","31.2500000","0.462","0.500","123","3200","2020-07-13 16:48:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","4102","8484","465","3917","3658","365","54","419","327","1.281","0.049","0.431","0.043","0.006","0.055","69.9226039","0.462","0.483","78","1430","2020-07-13 16:48:00"
"8770","Suan","8","Atlantico","10.33543138","-74.88168748","34","45","3","8","30","3","1","4","1","4.000","0.089","0.667","0.067","0.022","0.067","23.8625517","0.178","0.756","279","4191","2020-07-13 16:48:00"
"8832","Tubara","8","Atlantico","10.87364774","-74.97867947","76","129","7","46","71","2","2","4","2","2.000","0.031","0.550","0.016","0.016","0.054","37.1431604","0.357","0.589","146","2692","2020-07-13 16:48:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","55","102","2","45","54","1","0","1","1","1.000","0.010","0.529","0.010","0.000","0.020","15.2160682","0.441","0.539","129","6572","2020-07-13 16:48:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","31691","51281","1169","18421","28630","2832","150","2982","7247","0.411","0.058","0.558","0.055","0.003","0.023","15.0956456","0.359","0.618","151","6624","2020-07-13 16:48:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","4154","10980","389","6437","3851","236","50","286","1588","0.180","0.026","0.351","0.021","0.005","0.035","37.8133943","0.586","0.378","94","2645","2020-07-13 16:48:00"
"13006","Achi","13","Bolivar","8.569110393","-74.55706395","3","4","1","0","0","3","0","3","7","0.429","0.750","0.000","0.750","0.000","0.250","4.0160643","0.000","0.750","6225","24900","2020-07-13 16:48:00"
"13042","Arenal","13","Bolivar","8.458630438","-73.94111583","2","4","1","1","2","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.250","12.8617363","0.250","0.500","1944","7775","2020-07-13 16:48:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","81","208","8","119","75","5","1","6","10","0.600","0.029","0.361","0.024","0.005","0.038","10.8504001","0.572","0.389","354","9216","2020-07-13 16:48:00"
"13062","Arroyohondo","13","Bolivar","10.24279848","-75.01719268","1","1","0","0","0","1","0","1","1","1.000","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8710","","2020-07-13 16:48:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","2","2","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","13.1743627","0.000","0.000","7591","7591","2020-07-13 16:48:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","30","48","1","17","29","1","0","1","7","0.143","0.021","0.604","0.021","0.000","0.021","4.3295666","0.354","0.625","481","23097","2020-07-13 16:48:00"
"13160","Cantagallo","13","Bolivar","7.3783156","-73.91465024","1","1","0","0","0","1","0","1","3","0.333","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8696","","2020-07-13 16:48:00"
"13188","Cicuco","13","Bolivar","9.274745598","-74.64549419","4","5","0","1","2","2","0","2","1","2.000","0.400","0.400","0.400","0.000","0.000","0.0000000","0.200","0.800","2860","","2020-07-13 16:48:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","7","14","2","5","6","0","0","0","3","0.000","0.000","0.429","0.000","0.000","0.143","12.9424707","0.357","0.500","1104","7727","2020-07-13 16:48:00"
"13244","El Carmen de Bolivar","13","Bolivar","9.718579864","-75.12121573","16","60","5","39","10","3","2","5","49","0.102","0.083","0.167","0.050","0.033","0.083","6.8875267","0.650","0.267","1210","14519","2020-07-13 16:48:00"
