"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","15","20","0","5","13","1","1","2","1","2.000","0.100","0.650","0.050","0.050","0.000","0.0000000","0.250","0.750","1072","","2020-06-20 17:08:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","59","104","1","44","52","7","0","7","36","0.194","0.067","0.500","0.067","0.000","0.010","3.2218571","0.423","0.567","298","31038","2020-06-20 17:08:00"
"8549","Piojo","8","Atlantico","10.74934442","-75.10747012","6","10","0","4","5","1","0","1","1","1.000","0.100","0.500","0.100","0.000","0.000","0.0000000","0.400","0.600","709","","2020-06-20 17:08:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","59","72","1","12","56","2","1","3","3","1.000","0.042","0.778","0.028","0.014","0.014","5.1163981","0.167","0.819","271","19545","2020-06-20 17:08:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","24","31","0","7","21","3","0","3","11","0.273","0.097","0.677","0.097","0.000","0.000","0.0000000","0.226","0.774","830","","2020-06-20 17:08:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","194","236","8","34","184","8","2","10","344","0.029","0.042","0.780","0.034","0.008","0.034","14.9117411","0.144","0.822","227","6706","2020-06-20 17:08:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","12","12","0","0","5","6","0","6","1","6.000","0.500","0.417","0.500","0.000","0.000","0.0000000","0.000","1.000","2342","","2020-06-20 17:08:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","136","236","4","96","116","17","2","19","41","0.463","0.081","0.492","0.072","0.008","0.017","11.4012085","0.407","0.576","149","8771","2020-06-20 17:08:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","143","206","3","60","132","10","1","11","114","0.096","0.053","0.641","0.049","0.005","0.015","2.9985307","0.291","0.694","486","33350","2020-06-20 17:08:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","16","18","1","1","16","0","0","0","0","","0.000","0.889","0.000","0.000","0.056","5.8465856","0.056","0.889","950","17104","2020-06-20 17:08:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","68","113","4","41","63","2","3","5","32","0.156","0.044","0.558","0.018","0.027","0.035","12.5000000","0.363","0.602","283","8000","2020-06-20 17:08:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","2485","3748","141","1122","2230","211","39","250","327","0.765","0.067","0.595","0.056","0.010","0.038","21.2023380","0.299","0.663","177","4716","2020-06-20 17:08:00"
"8770","Suan","8","Atlantico","10.33543138","-74.88168748","18","18","0","0","15","3","0","3","1","3.000","0.167","0.833","0.167","0.000","0.000","0.0000000","0.000","1.000","698","","2020-06-20 17:08:00"
"8832","Tubara","8","Atlantico","10.87364774","-74.97867947","50","59","5","4","43","4","2","6","2","3.000","0.102","0.729","0.068","0.034","0.085","26.5308288","0.068","0.847","319","3769","2020-06-20 17:08:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","34","38","1","3","33","1","0","1","1","1.000","0.026","0.868","0.026","0.000","0.026","7.6080341","0.079","0.895","346","13144","2020-06-20 17:08:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","10589","19767","463","8715","9209","1202","150","1352","7247","0.187","0.068","0.466","0.061","0.008","0.023","5.9788571","0.441","0.536","392","16726","2020-06-20 17:08:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","3374","5915","231","2310","2993","312","63","375","1588","0.236","0.063","0.506","0.053","0.011","0.039","22.4547406","0.391","0.570","174","4453","2020-06-20 17:08:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","67","95","3","25","62","4","1","5","10","0.500","0.053","0.653","0.042","0.011","0.032","4.0689000","0.263","0.705","776","24577","2020-06-20 17:08:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","6.5871813","0.000","0.000","15181","15181","2020-06-20 17:08:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","12","13","1","0","11","1","0","1","7","0.143","0.077","0.846","0.077","0.000","0.077","4.3295666","0.000","0.923","1777","23097","2020-06-20 17:08:00"
"13188","Cicuco","13","Bolivar","9.274745598","-74.64549419","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","14302","","2020-06-20 17:08:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","3","5","0","2","2","0","1","1","3","0.333","0.200","0.400","0.000","0.200","0.000","0.0000000","0.400","0.600","3091","","2020-06-20 17:08:00"
"13244","El Carmen de Bolivar","13","Bolivar","9.718579864","-75.12121573","33","35","0","2","32","0","1","1","49","0.020","0.029","0.914","0.000","0.029","0.000","0.0000000","0.057","0.943","2074","","2020-06-20 17:08:00"
"13430","Magangue","13","Bolivar","9.268563794","-74.77017457","29","35","2","4","19","9","0","9","220","0.041","0.257","0.543","0.257","0.000","0.057","1.4269814","0.114","0.829","4004","70078","2020-06-20 17:08:00"
"13433","Mahates","13","Bolivar","10.23325452","-75.19133659","31","32","0","1","30","1","0","1","10","0.100","0.031","0.938","0.031","0.000","0.000","0.0000000","0.031","0.969","917","","2020-06-20 17:08:00"
"13442","Maria la Baja","13","Bolivar","9.982645517","-75.30075935","11","12","0","1","11","0","0","0","1","0.000","0.000","0.917","0.000","0.000","0.000","0.0000000","0.083","0.917","4038","","2020-06-20 17:08:00"
"13468","Mompos","13","Bolivar","9.243883757","-74.42786642","3","3","0","0","1","2","0","2","36","0.056","0.667","0.333","0.667","0.000","0.000","0.0000000","0.000","1.000","15469","","2020-06-20 17:08:00"
"13600","Rio Viejo","13","Bolivar","8.587627712","-73.83994549","1","1","0","0","0","1","0","1","7","0.143","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","10736","","2020-06-20 17:08:00"
"13620","San Cristobal","13","Bolivar","10.39285577","-75.06553417","1","2","0","1","1","0","0","0","1","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","4285","","2020-06-20 17:08:00"
"13654","San Jacinto","13","Bolivar","9.830219073","-75.1210888","2","2","0","0","2","0","0","0","7","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","12276","","2020-06-20 17:08:00"
"13657","San Juan Nepomuceno","13","Bolivar","9.953454388","-75.08135293","11","17","0","6","10","1","0","1","8","0.125","0.059","0.588","0.059","0.000","0.000","0.0000000","0.353","0.647","2266","","2020-06-20 17:08:00"
"13670","San Pablo","13","Bolivar","7.476720672","-73.92416855","4","4","0","0","3","1","0","1","6","0.167","0.250","0.750","0.250","0.000","0.000","0.0000000","0.000","1.000","7185","","2020-06-20 17:08:00"
"13673","Santa Catalina","13","Bolivar","10.60505605","-75.28776411","1","6","0","5","1","0","0","0","5","0.000","0.000","0.167","0.000","0.000","0.000","0.0000000","0.833","0.167","2491","","2020-06-20 17:08:00"
"13683","Santa Rosa","13","Bolivar","10.44439608","-75.36983166","20","60","4","36","15","3","2","5","16","0.313","0.083","0.250","0.050","0.033","0.067","17.8499710","0.600","0.333","373","5602","2020-06-20 17:08:00"
"13688","Santa Rosa del Sur","13","Bolivar","7.962854831","-74.05284001","5","5","0","0","3","2","0","2","11","0.182","0.400","0.600","0.400","0.000","0.000","0.0000000","0.000","1.000","6914","","2020-06-20 17:08:00"
"13760","Soplaviento","13","Bolivar","10.38845743","-75.13642551","1","1","0","0","1","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","10839","","2020-06-20 17:08:00"
"13810","Tiquisio","13","Bolivar","8.507047679","-74.33825319","6","6","0","0","6","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3172","","2020-06-20 17:08:00"
"13836","Turbaco","13","Bolivar","10.33276916","-75.42440917","73","158","6","79","67","5","1","6","70","0.086","0.038","0.424","0.032","0.006","0.038","5.2891396","0.500","0.462","718","18907","2020-06-20 17:08:00"
"13838","Turbana","13","Bolivar","10.27440205","-75.44250247","15","31","2","14","14","1","0","1","1","1.000","0.032","0.452","0.032","0.000","0.065","11.4863313","0.452","0.484","562","8706","2020-06-20 17:08:00"
"13873","Villanueva","13","Bolivar","10.44449833","-75.27475439","21","46","3","22","17","3","1","4","1","4.000","0.087","0.370","0.065","0.022","0.065","11.8901352","0.478","0.457","549","8410","2020-06-20 17:08:00"
"13894","Zambrano","13","Bolivar","9.7469139","-74.8138396","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","12322","","2020-06-20 17:08:00"
"15001","Tunja","15","Boyaca","5.539953238","-73.35548873","31","88","3","54","27","3","0","3","299","0.010","0.034","0.307","0.034","0.000","0.034","1.6735188","0.614","0.352","2037","59754","2020-06-20 17:08:00"
"15047","Aquitania","15","Boyaca","5.518603543","-72.88398481","0","2","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","7773","","2020-06-20 17:08:00"
"15109","Buenavista","15","Boyaca","5.512431151","-73.94230522","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4396","","2020-06-20 17:08:00"
"15131","Caldas","15","Boyaca","5.554575079","-73.865541","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3126","","2020-06-20 17:08:00"
"15176","Chiquinquira","15","Boyaca","5.61412789","-73.81838763","4","20","1","15","4","0","0","0","47","0.000","0.000","0.200","0.000","0.000","0.050","1.7260723","0.750","0.200","2897","57935","2020-06-20 17:08:00"
"15204","Combita","15","Boyaca","5.634545314","-73.32395642","4","8","0","4","4","0","0","0","0","","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","1660","","2020-06-20 17:08:00"
"15212","Coper","15","Boyaca","5.474983018","-74.04546072","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3571","","2020-06-20 17:08:00"
"15215","Corrales","15","Boyaca","5.828102208","-72.84479484","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2545","","2020-06-20 17:08:00"
"15223","Cubara","15","Boyaca","7.000092875","-72.11068776","1","3","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","0.667","0.333","3583","","2020-06-20 17:08:00"
"15224","Cucaita","15","Boyaca","5.544451559","-73.45433765","0","2","1","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.500","26.4061262","0.500","0.000","1894","3787","2020-06-20 17:08:00"
"15238","Duitama","15","Boyaca","5.82298568","-73.03060967","10","34","0","24","7","2","0","2","110","0.018","0.059","0.206","0.059","0.000","0.000","0.0000000","0.706","0.294","3726","","2020-06-20 17:08:00"
"15272","Firavitoba","15","Boyaca","5.66892216","-72.99336145","2","3","0","1","2","0","0","0","0","","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","2267","","2020-06-20 17:08:00"
"15299","Garagoa","15","Boyaca","5.083243463","-73.36442756","0","4","1","3","0","0","0","0","15","0.000","0.000","0.000","0.000","0.000","0.250","5.4579194","0.750","0.000","4581","18322","2020-06-20 17:08:00"
"15322","Guateque","15","Boyaca","5.007320895","-73.47120697","4","13","1","8","4","0","0","0","15","0.000","0.000","0.308","0.000","0.000","0.077","9.1709464","0.615","0.308","839","10904","2020-06-20 17:08:00"
"15325","Guayata","15","Boyaca","4.967122531","-73.4896964","2","2","0","0","1","1","0","1","0","","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","1696","","2020-06-20 17:08:00"
"15407","Villa de Leyva","15","Boyaca","5.632661849","-73.5246846","0","5","0","5","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3395","","2020-06-20 17:08:00"
"15455","Miraflores","15","Boyaca","5.196515115","-73.14563048","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","9015","","2020-06-20 17:08:00"
"15469","Moniquira","15","Boyaca","5.876334811","-73.57337039","2","5","0","3","1","1","0","1","19","0.053","0.200","0.200","0.200","0.000","0.000","0.0000000","0.600","0.400","4607","","2020-06-20 17:08:00"
"15480","Muzo","15","Boyaca","5.532462867","-74.10275078","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","8394","","2020-06-20 17:08:00"
