"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Last_Update"
"76111","Guadalajara de Buga","76","Valle del Cauca","3.900823544","-76.29896113","6","11","0","5","6","0","0","0","165","0.000","0.000","54.545","0.000","0.000","0.000","0.000","45.455","54.545","2020-05-16 16:53:00"
"76113","Bugalagrande","76","Valle del Cauca","4.208331592","-76.15680774","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"76126","Calima","76","Valle del Cauca","3.933524463","-76.48439175","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"76130","Candelaria","76","Valle del Cauca","3.407766466","-76.34642891","5","6","0","1","5","0","0","0","8","0.000","0.000","83.333","0.000","0.000","0.000","0.000","16.667","83.333","2020-05-16 16:53:00"
"76147","Cartago","76","Valle del Cauca","4.758755098","-75.94226404","4","13","0","9","4","0","0","0","96","0.000","0.000","30.769","0.000","0.000","0.000","0.000","69.231","30.769","2020-05-16 16:53:00"
"76233","Dagua","76","Valle del Cauca","3.657308485","-76.68887101","2","3","1","0","2","0","0","0","5","0.000","0.000","66.667","0.000","0.000","33.333","2.040","0.000","66.667","2020-05-16 16:53:00"
"76248","El Cerrito","76","Valle del Cauca","3.684258941","-76.31172554","8","15","1","6","7","1","0","1","9","11.111","6.667","46.667","6.667","0.000","6.667","1.750","40.000","53.333","2020-05-16 16:53:00"
"76250","El Dovio","76","Valle del Cauca","4.510452885","-76.23708411","0","4","1","3","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","25.000","11.606","75.000","0.000","2020-05-16 16:53:00"
"76275","Florida","76","Valle del Cauca","3.323918106","-76.23450174","4","10","1","5","4","0","0","0","19","0.000","0.000","40.000","0.000","0.000","10.000","1.725","50.000","40.000","2020-05-16 16:53:00"
"76306","Ginebra","76","Valle del Cauca","3.724181147","-76.26806789","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","100.000","4.339","0.000","0.000","2020-05-16 16:53:00"
"76318","Guacari","76","Valle del Cauca","3.762909008","-76.33136735","1","2","0","1","1","0","0","0","5","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-16 16:53:00"
"76364","Jamundi","76","Valle del Cauca","3.26227576","-76.54245873","22","31","1","8","19","3","0","3","64","4.688","9.677","61.290","9.677","0.000","3.226","0.598","25.806","70.968","2020-05-16 16:53:00"
"76400","La Union","76","Valle del Cauca","4.533783288","-76.09960718","0","1","0","1","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"76520","Palmira","76","Valle del Cauca","3.532349153","-76.29858255","22","55","4","29","18","4","0","4","224","1.786","7.273","32.727","7.273","0.000","7.273","1.129","52.727","40.000","2020-05-16 16:53:00"
"76563","Pradera","76","Valle del Cauca","3.419827409","-76.24182023","0","1","1","0","0","0","0","0","8","0.000","0.000","0.000","0.000","0.000","100.000","2.076","0.000","0.000","2020-05-16 16:53:00"
"76606","Restrepo","76","Valle del Cauca","3.821348382","-76.52311704","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"76622","Roldanillo","76","Valle del Cauca","4.4135962","-76.15228663","0","1","1","0","0","0","0","0","15","0.000","0.000","0.000","0.000","0.000","100.000","2.718","0.000","0.000","2020-05-16 16:53:00"
"76670","San Pedro","76","Valle del Cauca","3.994992607","-76.22853779","1","3","0","2","1","0","0","0","5","0.000","0.000","33.333","0.000","0.000","0.000","0.000","66.667","33.333","2020-05-16 16:53:00"
"76828","Trujillo","76","Valle del Cauca","4.212050806","-76.31880894","0","3","0","3","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"76834","Tulua","76","Valle del Cauca","4.085261239","-76.19769968","9","25","3","13","7","2","0","2","266","0.752","8.000","28.000","8.000","0.000","12.000","1.371","52.000","36.000","2020-05-16 16:53:00"
"76845","Ulloa","76","Valle del Cauca","4.702513911","-75.73774747","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"76869","Vijes","76","Valle del Cauca","3.698587929","-76.44196521","1","6","0","5","1","0","0","0","4","0.000","0.000","16.667","0.000","0.000","0.000","0.000","83.333","16.667","2020-05-16 16:53:00"
"76890","Yotoco","76","Valle del Cauca","3.861214584","-76.38247445","2","3","0","1","2","0","0","0","3","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-16 16:53:00"
"76892","Yumbo","76","Valle del Cauca","3.528968908","-76.49981978","13","30","0","17","10","3","0","3","12","25.000","10.000","33.333","10.000","0.000","0.000","0.000","56.667","43.333","2020-05-16 16:53:00"
"81001","Arauca","17","Arauca","7.077358544","-70.74635031","1","1","0","0","0","1","0","1","63","1.587","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"85001","Yopal","85","Casanare","5.327612651","-72.39691516","15","24","0","9","13","2","0","2","219","0.913","8.333","54.167","8.333","0.000","0.000","0.000","37.500","62.500","2020-05-16 16:53:00"
"85250","Paz de Ariporo","85","Casanare","5.88003657","-71.89092396","1","1","0","0","0","1","0","1","5","20.000","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"86568","Puerto Asis","86","Putumayo","0.505046722","-76.49727285","1","1","0","0","1","0","0","0","69","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"86571","Puerto Guzman","86","Putumayo","0.962922439","-76.40852154","1","1","0","0","1","0","0","0","4","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"86573","Puerto Leguizamo","86","Putumayo","-0.191872849","-74.78247103","1","1","0","0","0","1","0","1","12","8.333","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"88001","San Andres","88","Archipielago de San Andres Providencia y Santa Catalina","12.58301369","-81.69606298","12","17","0","5","12","0","0","0","52","0.000","0.000","70.588","0.000","0.000","0.000","0.000","29.412","70.588","2020-05-16 16:53:00"
"88564","Providencia","88","Archipielago de San Andres Providencia y Santa Catalina","13.37009985","-81.3709116","4","4","0","0","4","0","0","0","6","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"91001","Leticia","91","Amazonas","-4.199836935","-69.94142671","937","1003","35","31","904","32","1","33","70","47.143","3.290","90.130","3.190","0.100","3.490","70.370","3.091","93.420","2020-05-16 16:53:00"
"91540","Puerto Narino","91","Amazonas","-3.780447632","-70.36451835","0","1","1","0","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","100.000","9.767","0.000","0.000","2020-05-16 16:53:00"
"97001","Mitu","97","Vaupes","1.251190563","-70.23475052","11","11","0","0","11","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
