"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Last_Update"
"5197","Cocorna","5","Antioquia","6.058306335","-75.18548101","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"5212","Copacabana","5","Antioquia","6.348640545","-75.5093439","7","12","0","5","5","2","0","2","6","33.333","16.667","41.667","16.667","0.000","0.000","0.000","41.667","58.333","2020-05-12 16:58:00"
"5237","Donmatias","5","Antioquia","6.484469957","-75.39272406","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"5266","Envigado","5","Antioquia","6.167004552","-75.58301014","5","26","0","21","5","0","0","0","131","0.000","0.000","19.231","0.000","0.000","0.000","0.000","80.769","19.231","2020-05-12 16:58:00"
"5284","Frontino","5","Antioquia","6.776065912","-76.13076514","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"5313","Granada","5","Antioquia","6.142896667","-75.18444508","0","1","1","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","100.000","10.242","0.000","0.000","2020-05-12 16:58:00"
"5318","Guarne","5","Antioquia","6.278064077","-75.44165392","0","3","0","3","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"5321","Guatape","5","Antioquia","6.232592707","-75.16229259","1","2","0","1","1","0","0","0","2","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"5360","Itagui","5","Antioquia","6.169597629","-75.61435871","3","14","0","11","2","1","0","1","168","0.595","7.143","14.286","7.143","0.000","0.000","0.000","78.571","21.429","2020-05-12 16:58:00"
"5361","Ituango","5","Antioquia","7.17162903","-75.76467317","3","3","0","0","3","0","0","0","8","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"5376","La Ceja","5","Antioquia","6.028055744","-75.42943089","0","2","0","2","0","0","0","0","120","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"5380","La Estrella","5","Antioquia","6.15841974","-75.64519038","4","9","0","5","4","0","0","0","3","0.000","0.000","44.444","0.000","0.000","0.000","0.000","55.556","44.444","2020-05-12 16:58:00"
"5467","Montebello","5","Antioquia","5.946325567","-75.52351091","2","3","0","1","2","0","0","0","2","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-12 16:58:00"
"5607","Retiro","5","Antioquia","6.063379954","-75.50137516","0","1","0","1","0","0","0","0","12","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"5615","Rionegro","5","Antioquia","6.14722409","-75.37676938","1","11","0","10","1","0","0","0","304","0.000","0.000","9.091","0.000","0.000","0.000","0.000","90.909","9.091","2020-05-12 16:58:00"
"5631","Sabaneta","5","Antioquia","6.150970181","-75.61558529","0","9","0","9","0","0","0","0","22","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"5652","San Francisco","5","Antioquia","5.964079131","-75.10268697","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","100.000","16.981","0.000","0.000","2020-05-12 16:58:00"
"5665","San Pedro de Uraba","5","Antioquia","8.276886664","-76.38057789","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"5686","Santa Rosa de Osos","5","Antioquia","6.643326001","-75.46074502","0","2","0","2","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"5697","El Santuario","5","Antioquia","6.137046858","-75.26584979","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"5756","Sonson","5","Antioquia","5.714811641","-75.30939515","1","2","0","1","1","0","0","0","4","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","433","516","24","59","389","35","9","44","2591","1.698","8.527","75.388","6.783","1.744","4.651","1.883","11.434","83.915","2020-05-12 16:58:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","10","12","0","2","10","0","0","0","218","0.000","0.000","83.333","0.000","0.000","0.000","0.000","16.667","83.333","2020-05-12 16:58:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","1","1","0","0","1","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","9","10","0","1","9","0","0","0","5","0.000","0.000","90.000","0.000","0.000","0.000","0.000","10.000","90.000","2020-05-12 16:58:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","81","87","4","2","71","8","2","10","52","19.231","11.494","81.609","9.195","2.299","4.598","2.866","2.299","93.103","2020-05-12 16:58:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","3","3","0","0","3","0","0","0","1","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","13","13","0","0","13","0","0","0","36","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","7","8","0","1","7","0","0","0","3","0.000","0.000","87.500","0.000","0.000","0.000","0.000","12.500","87.500","2020-05-12 16:58:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","0","1","0","1","0","0","0","0","11","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","7","10","1","2","6","1","0","1","344","0.291","10.000","60.000","10.000","0.000","10.000","1.864","20.000","70.000","2020-05-12 16:58:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","56","57","0","1","56","0","0","0","41","0.000","0.000","98.246","0.000","0.000","0.000","0.000","1.754","98.246","2020-05-12 16:58:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","12","12","0","0","11","1","0","1","114","0.877","8.333","91.667","8.333","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","0","1","1","0","0","0","0","0","0","","0.000","0.000","0.000","0.000","100.000","5.847","0.000","0.000","2020-05-12 16:58:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","13","15","1","1","13","0","0","0","32","0.000","0.000","86.667","0.000","0.000","6.667","3.125","6.667","86.667","2020-05-12 16:58:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","352","378","11","15","343","6","3","9","327","2.752","2.381","90.741","1.587","0.794","2.910","1.654","3.968","93.122","2020-05-12 16:58:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","3211","4563","155","1197","2901","271","37","308","7247","4.250","6.750","63.577","5.939","0.811","3.397","2.002","26.233","70.370","2020-05-12 16:58:00"
"13001","Cartagena de Indias","19","Bolivar","10.38498552","-75.49643103","577","768","48","143","489","76","11","87","1588","5.479","11.328","63.672","9.896","1.432","6.250","4.666","18.620","75.130","2020-05-12 16:58:00"
"13052","Arjona","19","Bolivar","10.25663152","-75.34448845","8","12","0","4","7","0","1","1","10","10.000","8.333","58.333","0.000","8.333","0.000","0.000","33.333","66.667","2020-05-12 16:58:00"
"13074","Barranco de Loba","19","Bolivar","8.947730158","-74.10522428","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","100.000","6.587","0.000","0.000","2020-05-12 16:58:00"
"13140","Calamar","19","Bolivar","10.25196336","-74.91362928","0","1","1","0","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","100.000","4.330","0.000","0.000","2020-05-12 16:58:00"
"13430","Magangue","19","Bolivar","9.268563794","-74.77017457","2","2","0","0","1","1","0","1","220","0.455","50.000","50.000","50.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"13442","Maria la Baja","19","Bolivar","9.982645517","-75.30075935","1","1","0","0","0","1","0","1","1","100.000","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"13620","San Cristobal","19","Bolivar","10.39285577","-75.06553417","1","1","0","0","0","0","1","1","1","100.000","100.000","0.000","0.000","100.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"13683","Santa Rosa","19","Bolivar","10.44439608","-75.36983166","7","9","0","2","7","0","0","0","16","0.000","0.000","77.778","0.000","0.000","0.000","0.000","22.222","77.778","2020-05-12 16:58:00"
"13836","Turbaco","19","Bolivar","10.33276916","-75.42440917","13","24","1","10","11","2","0","2","70","2.857","8.333","45.833","8.333","0.000","4.167","0.882","41.667","54.167","2020-05-12 16:58:00"
"13838","Turbana","19","Bolivar","10.27440205","-75.44250247","3","3","0","0","2","1","0","1","1","100.000","33.333","66.667","33.333","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"13873","Villanueva","19","Bolivar","10.44449833","-75.27475439","2","2","0","0","1","1","0","1","1","100.000","50.000","50.000","50.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15001","Tunja","15","Boyaca","5.539953238","-73.35548873","3","8","1","4","2","0","1","1","299","0.334","12.500","25.000","0.000","12.500","12.500","0.558","50.000","37.500","2020-05-12 16:58:00"
"15047","Aquitania","15","Boyaca","5.518603543","-72.88398481","1","1","0","0","1","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15131","Caldas","15","Boyaca","5.554575079","-73.865541","1","1","0","0","0","1","0","1","0","","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15176","Chiquinquira","15","Boyaca","5.61412789","-73.81838763","7","7","0","0","6","1","0","1","47","2.128","14.286","85.714","14.286","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15223","Cubara","15","Boyaca","7.000092875","-72.11068776","2","2","0","0","1","0","0","0","3","0.000","0.000","50.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15238","Duitama","15","Boyaca","5.82298568","-73.03060967","9","9","0","0","8","1","0","1","110","0.909","11.111","88.889","11.111","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15299","Garagoa","15","Boyaca","5.083243463","-73.36442756","1","2","1","0","1","0","0","0","15","0.000","0.000","50.000","0.000","0.000","50.000","5.458","0.000","50.000","2020-05-12 16:58:00"
"15407","Villa de Leyva","15","Boyaca","5.632661849","-73.5246846","5","5","0","0","4","1","0","1","3","33.333","20.000","80.000","20.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15469","Moniquira","15","Boyaca","5.876334811","-73.57337039","2","2","0","0","0","2","0","2","19","10.526","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15480","Muzo","15","Boyaca","5.532462867","-74.10275078","1","1","0","0","1","0","0","0","4","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15500","Oicata","15","Boyaca","5.595234239","-73.30840398","0","1","0","1","0","0","0","0","22","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"15516","Paipa","15","Boyaca","5.77994187","-73.11791688","3","3","0","0","0","3","0","3","4","75.000","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15646","Samaca","15","Boyaca","5.492314591","-73.48564359","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","100.000","5.314","0.000","0.000","2020-05-12 16:58:00"
"15686","Santana","15","Boyaca","6.057413107","-73.48122632","2","4","0","2","2","0","0","0","0","","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"15693","Santa Rosa de Viterbo","15","Boyaca","5.874555597","-72.98246092","1","1","0","0","0","1","0","1","0","","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15696","Santa Sofia","15","Boyaca","5.713269421","-73.60270717","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15757","Socha","15","Boyaca","5.996713021","-72.69196586","3","3","0","0","3","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15759","Sogamoso","15","Boyaca","5.72568939","-72.92304769","7","7","0","0","4","3","0","3","171","1.754","42.857","57.143","42.857","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15798","Tenza","15","Boyaca","5.077074351","-73.42058911","0","2","0","2","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"15808","Tinjaca","15","Boyaca","5.57971331","-73.64684734","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"15816","Togui","15","Boyaca","5.937438225","-73.51365506","4","14","0","10","4","0","0","0","0","","0.000","28.571","0.000","0.000","0.000","0.000","71.429","28.571","2020-05-12 16:58:00"
"15835","Turmeque","15","Boyaca","5.323252768","-73.49184702","3","3","0","0","3","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"17001","Manizales","5","Caldas","5.057688197","-75.49104898","12","25","1","12","11","1","0","1","796","0.126","4.000","44.000","4.000","0.000","4.000","0.224","48.000","48.000","2020-05-12 16:58:00"
"17013","Aguadas","5","Caldas","5.610244456","-75.45486967","1","1","0","0","1","0","0","0","8","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"17042","Anserma","5","Caldas","5.236474391","-75.78434266","0","1","0","1","0","0","0","0","10","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"17174","Chinchina","5","Caldas","4.985812862","-75.60748073","0","4","0","4","0","0","0","0","38","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"17380","La Dorada","5","Caldas","5.444406098","-74.65820562","35","54","2","17","35","0","0","0","61","0.000","0.000","64.815","0.000","0.000","3.704","2.702","31.481","64.815","2020-05-12 16:58:00"
"17442","Marmato","5","Caldas","5.47400482","-75.60024162","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"17444","Marquetalia","5","Caldas","5.297524561","-75.05309703","5","5","0","0","4","1","0","1","5","20.000","20.000","80.000","20.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"17495","Norcasia","5","Caldas","5.574795393","-74.88954408","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","100.000","16.319","0.000","0.000","2020-05-12 16:58:00"
"17614","Riosucio","5","Caldas","5.423680913","-75.70206971","1","1","0","0","1","0","0","0","14","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"17616","Risaralda","5","Caldas","5.164508957","-75.76721954","1","1","0","0","0","1","0","1","6","16.667","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"17662","Samana","5","Caldas","5.413086301","-74.99225776","2","2","0","0","1","1","0","1","9","11.111","50.000","50.000","50.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"17873","Villamaria","5","Caldas","5.043806686","-75.5137606","3","6","0","3","3","0","0","0","7","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"17877","Viterbo","5","Caldas","5.062664236","-75.87060986","0","2","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"18001","Florencia","18","Caqueta","1.61792293","-75.60856043","16","17","1","0","16","0","0","0","257","0.000","0.000","94.118","0.000","0.000","5.882","0.578","0.000","94.118","2020-05-12 16:58:00"
"19001","Popayan","47","Cauca","2.482503391","-76.57406468","10","24","1","13","10","0","0","0","660","0.000","0.000","41.667","0.000","0.000","4.167","0.307","54.167","41.667","2020-05-12 16:58:00"
"19142","Caloto","47","Cauca","3.034070778","-76.40848704","1","1","0","0","1","0","0","0","4","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"19256","El Tambo","47","Cauca","2.45137136","-76.81077225","4","4","0","0","4","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"19300","Guachene","47","Cauca","3.134153295","-76.39218874","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"19455","Miranda","47","Cauca","3.253095405","-76.22886987","1","6","1","4","1","0","0","0","3","0.000","0.000","16.667","0.000","0.000","16.667","3.117","66.667","16.667","2020-05-12 16:58:00"
"19548","Piendamo","47","Cauca","2.641987578","-76.52850592","6","6","0","0","5","1","0","1","5","20.000","16.667","83.333","16.667","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"19573","Puerto Tejada","47","Cauca","3.233294127","-76.4173078","3","5","0","2","3","0","0","0","9","0.000","0.000","60.000","0.000","0.000","0.000","0.000","40.000","60.000","2020-05-12 16:58:00"
"19698","Santander de Quilichao","47","Cauca","3.016053901","-76.48537029","2","3","1","0","1","1","0","1","32","3.125","33.333","33.333","33.333","0.000","33.333","0.885","0.000","66.667","2020-05-12 16:58:00"
"19807","Timbio","47","Cauca","2.349976425","-76.68423879","1","2","0","1","1","0","0","0","5","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"19845","Villa rica","47","Cauca","3.177577926","-76.45787266","0","1","1","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","100.000","4.689","0.000","0.000","2020-05-12 16:58:00"
"20001","Valledupar","20","Cesar","10.46048122","-73.25938931","9","52","6","37","7","2","0","2","1264","0.158","3.846","13.462","3.846","0.000","11.538","1.126","71.154","17.308","2020-05-12 16:58:00"
"20011","Aguachica","20","Cesar","8.310336958","-73.59902859","0","2","1","1","0","0","0","0","185","0.000","0.000","0.000","0.000","0.000","50.000","0.843","50.000","0.000","2020-05-12 16:58:00"
"20013","Agustin Codazzi","20","Cesar","10.04045799","-73.23839617","5","6","0","1","4","1","0","1","59","1.695","16.667","66.667","16.667","0.000","0.000","0.000","16.667","83.333","2020-05-12 16:58:00"
"20060","Bosconia","20","Cesar","9.9750947","-73.88876766","1","2","0","1","1","0","0","0","95","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"20178","Chiriguana","20","Cesar","9.361189611","-73.60014444","0","1","0","1","0","0","0","0","37","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"20400","La Jagua de Ibirico","20","Cesar","9.5638873","-73.33422791","0","1","0","1","0","0","0","0","32","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"20614","Rio de Oro","20","Cesar","8.292287384","-73.3863952","0","2","2","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","100.000","11.240","0.000","0.000","2020-05-12 16:58:00"
"20621","La Paz","20","Cesar","10.38748954","-73.17136291","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"20750","San Diego","20","Cesar","10.33303286","-73.18121808","1","3","0","2","1","0","0","0","5","0.000","0.000","33.333","0.000","0.000","0.000","0.000","66.667","33.333","2020-05-12 16:58:00"
"20770","San Martin","20","Cesar","7.999895459","-73.51097518","0","2","2","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","100.000","6.952","0.000","0.000","2020-05-12 16:58:00"
"23001","Monteria","5","Cordoba","8.745132591","-75.87557791","14","24","1","9","11","2","1","3","1144","0.262","12.500","45.833","8.333","4.167","4.167","0.198","37.500","58.333","2020-05-12 16:58:00"
"23090","Canalete","5","Cordoba","8.786944523","-76.24139652","2","2","0","0","2","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"23162","Cerete","5","Cordoba","8.888611812","-75.79621652","1","2","0","1","1","0","0","0","55","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"23168","Chima","5","Cordoba","9.149480457","-75.62689551","1","1","0","0","1","0","0","0","6","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"23189","Cienaga de Oro","5","Cordoba","8.875502246","-75.62078664","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","100.000","1.652","0.000","0.000","2020-05-12 16:58:00"
"23417","Lorica","5","Cordoba","9.240855143","-75.8159954","6","7","1","0","6","0","0","0","133","0.000","0.000","85.714","0.000","0.000","14.286","0.866","0.000","85.714","2020-05-12 16:58:00"
"23466","Montelibano","5","Cordoba","7.973777244","-75.41681813","1","1","0","0","1","0","0","0","35","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"23660","Sahagun","5","Cordoba","8.943125416","-75.4459203","1","2","0","1","1","0","0","0","120","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"23807","Tierralta","5","Cordoba","8.170378684","-76.05969659","1","2","0","1","0","0","1","1","14","7.143","50.000","0.000","0.000","50.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"25001","Agua de dios","47","Cundinamarca","4.375312017","-74.66921778","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","100.000","8.114","0.000","0.000","2020-05-12 16:58:00"
"25035","Anapoima","47","Cundinamarca","4.562956175","-74.52851753","0","2","0","2","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"25126","Cajica","47","Cundinamarca","4.920809059","-74.02345397","7","19","0","12","7","0","0","0","23","0.000","0.000","36.842","0.000","0.000","0.000","0.000","63.158","36.842","2020-05-12 16:58:00"
"25175","Chia","47","Cundinamarca","4.866065424","-74.05034682","11","31","1","19","11","0","0","0","125","0.000","0.000","35.484","0.000","0.000","3.226","0.669","61.290","35.484","2020-05-12 16:58:00"
"25178","Chipaque","47","Cundinamarca","4.442671017","-74.04487563","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"25181","Choachi","47","Cundinamarca","4.527047921","-73.92289448","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-12 16:58:00"
"25200","Cogua","47","Cundinamarca","5.061841798","-73.97849669","1","2","0","1","1","0","0","0","0","","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-12 16:58:00"
"25214","Cota","47","Cundinamarca","4.812987769","-74.10272646","1","10","0","9","1","0","0","0","0","","0.000","10.000","0.000","0.000","0.000","0.000","90.000","10.000","2020-05-12 16:58:00"
"25269","Facatativa","47","Cundinamarca","4.813064178","-74.35022793","7","8","0","1","4","3","0","3","171","1.754","37.500","50.000","37.500","0.000","0.000","0.000","12.500","87.500","2020-05-12 16:58:00"
"25279","Fomeque","47","Cundinamarca","4.485474345","-73.89252259","6","6","0","0","6","0","0","0","12","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"25286","Funza","47","Cundinamarca","4.712763015","-74.211525","11","16","0","5","9","0","2","2","10","20.000","12.500","56.250","0.000","12.500","0.000","0.000","31.250","68.750","2020-05-12 16:58:00"
"25290","Fusagasuga","47","Cundinamarca","4.338480851","-74.36633393","5","6","0","1","5","0","0","0","92","0.000","0.000","83.333","0.000","0.000","0.000","0.000","16.667","83.333","2020-05-12 16:58:00"
"25295","Gachancipa","47","Cundinamarca","4.990918172","-73.87346922","5","5","0","0","5","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
"25320","Guaduas","47","Cundinamarca","5.071870533","-74.60295627","1","1","0","0","1","0","0","0","10","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-12 16:58:00"
