"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"5147","Carepa","5","Antioquia","7.755116346","-76.65321034","130","169","0","39","130","0","0","0","11","0.000","0.000","0.769","0.000","0.000","0.000","0.0000000","0.231","0.769","303","","2020-06-13 17:43:00"
"5148","El Carmen de Viboral","5","Antioquia","6.084551516","-75.33536246","0","1","0","1","0","0","0","0","11","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","62581","","2020-06-13 17:43:00"
"5154","Caucasia","5","Antioquia","7.977362333","-75.19829033","4","4","0","0","3","0","0","0","126","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.000","1.000","23857","","2020-06-13 17:43:00"
"5172","Chigorodo","5","Antioquia","7.666300439","-76.6812164","6","6","0","0","6","0","0","0","31","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","9973","","2020-06-13 17:43:00"
"5190","Cisneros","5","Antioquia","6.537761957","-75.08720761","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","9936","","2020-06-13 17:43:00"
"5197","Cocorna","5","Antioquia","6.058306335","-75.18548101","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","14833","","2020-06-13 17:43:00"
"5212","Copacabana","5","Antioquia","6.348640545","-75.5093439","22","34","0","12","21","0","0","0","6","0.000","0.000","0.618","0.000","0.000","0.000","0.0000000","0.353","0.647","2406","","2020-06-13 17:43:00"
"5237","Donmatias","5","Antioquia","6.484469957","-75.39272406","2","3","0","1","2","0","0","0","3","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","6570","","2020-06-13 17:43:00"
"5250","El Bagre","5","Antioquia","7.597521794","-74.79909729","0","1","0","1","0","0","0","0","12","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","53846","","2020-06-13 17:43:00"
"5266","Envigado","5","Antioquia","6.167004552","-75.58301014","15","44","0","29","14","1","0","1","131","0.008","0.023","0.318","0.023","0.000","0.000","0.0000000","0.659","0.341","5504","","2020-06-13 17:43:00"
"5284","Frontino","5","Antioquia","6.776065912","-76.13076514","1","3","0","2","1","0","0","0","5","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","6900","","2020-06-13 17:43:00"
"5306","Giraldo","5","Antioquia","6.680808016","-75.95215756","3","4","0","1","3","0","0","0","1","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","1438","","2020-06-13 17:43:00"
"5308","Girardota","5","Antioquia","6.379613834","-75.44446221","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","54439","","2020-06-13 17:43:00"
"5313","Granada","5","Antioquia","6.142896667","-75.18444508","0","1","1","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","1.000","10.2417042","0.000","0.000","9764","9764","2020-06-13 17:43:00"
"5318","Guarne","5","Antioquia","6.278064077","-75.44165392","0","3","0","3","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","19386","","2020-06-13 17:43:00"
"5321","Guatape","5","Antioquia","6.232592707","-75.16229259","0","2","0","2","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4355","","2020-06-13 17:43:00"
"5360","Itagui","5","Antioquia","6.169597629","-75.61435871","27","43","0","16","26","1","0","1","168","0.006","0.023","0.605","0.023","0.000","0.000","0.0000000","0.372","0.628","6744","","2020-06-13 17:43:00"
"5361","Ituango","5","Antioquia","7.17162903","-75.76467317","274","327","0","53","272","2","0","2","8","0.250","0.006","0.832","0.006","0.000","0.000","0.0000000","0.162","0.838","85","","2020-06-13 17:43:00"
"5368","Jerico","5","Antioquia","5.789747931","-75.78549855","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","13706","","2020-06-13 17:43:00"
"5376","La Ceja","5","Antioquia","6.028055744","-75.42943089","14","16","0","2","14","0","0","0","120","0.000","0.000","0.875","0.000","0.000","0.000","0.0000000","0.125","0.875","4270","","2020-06-13 17:43:00"
"5380","La Estrella","5","Antioquia","6.15841974","-75.64519038","12","23","0","11","12","0","0","0","3","0.000","0.000","0.522","0.000","0.000","0.000","0.0000000","0.478","0.522","3283","","2020-06-13 17:43:00"
"5440","Marinilla","5","Antioquia","6.172269255","-75.33947788","2","4","0","2","2","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","16973","","2020-06-13 17:43:00"
"5467","Montebello","5","Antioquia","5.946325567","-75.52351091","0","3","0","3","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2214","","2020-06-13 17:43:00"
"5495","Nechi","5","Antioquia","8.094128661","-74.77647012","1","1","0","0","1","0","0","0","9","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","27354","","2020-06-13 17:43:00"
"5607","Retiro","5","Antioquia","6.063379954","-75.50137516","1","2","0","1","1","0","0","0","12","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","12379","","2020-06-13 17:43:00"
"5615","Rionegro","5","Antioquia","6.14722409","-75.37676938","5","17","0","12","5","0","0","0","304","0.000","0.000","0.294","0.000","0.000","0.000","0.0000000","0.706","0.294","8411","","2020-06-13 17:43:00"
"5631","Sabaneta","5","Antioquia","6.150970181","-75.61558529","10","26","0","16","10","0","0","0","22","0.000","0.000","0.385","0.000","0.000","0.000","0.0000000","0.615","0.385","3384","","2020-06-13 17:43:00"
"5642","Salgar","5","Antioquia","5.96564031","-75.98204854","7","7","0","0","6","1","0","1","3","0.333","0.143","0.857","0.143","0.000","0.000","0.0000000","0.000","1.000","2609","","2020-06-13 17:43:00"
"5652","San Francisco","5","Antioquia","5.964079131","-75.10268697","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","1.000","16.9808117","0.000","0.000","5889","5889","2020-06-13 17:43:00"
"5665","San Pedro de Uraba","5","Antioquia","8.276886664","-76.38057789","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","32147","","2020-06-13 17:43:00"
"5670","San Roque","5","Antioquia","6.485948936","-75.01915757","1","1","0","0","1","0","0","0","7","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","21597","","2020-06-13 17:43:00"
"5686","Santa Rosa de Osos","5","Antioquia","6.643326001","-75.46074502","0","2","0","2","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","18935","","2020-06-13 17:43:00"
"5697","El Santuario","5","Antioquia","6.137046858","-75.26584979","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","36605","","2020-06-13 17:43:00"
"5756","Sonson","5","Antioquia","5.714811641","-75.30939515","0","2","0","2","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","18313","","2020-06-13 17:43:00"
"5789","Tamesis","5","Antioquia","5.664466636","-75.71432069","6","6","0","0","6","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2700","","2020-06-13 17:43:00"
"5790","Taraza","5","Antioquia","7.580120815","-75.40140596","4","4","0","0","4","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6999","","2020-06-13 17:43:00"
"5837","Turbo","5","Antioquia","8.089116411","-76.72915844","81","91","0","10","79","2","0","2","51","0.039","0.022","0.868","0.022","0.000","0.000","0.0000000","0.110","0.890","1431","","2020-06-13 17:43:00"
"5854","Valdivia","5","Antioquia","7.16534","-75.43919844","2","2","0","0","2","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","7051","","2020-06-13 17:43:00"
"5887","Yarumal","5","Antioquia","6.963872352","-75.41883314","1","1","0","0","1","0","0","0","37","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","42678","","2020-06-13 17:43:00"
"5890","Yolombo","5","Antioquia","6.594592434","-75.01335058","1","3","0","2","1","0","0","0","26","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","7834","","2020-06-13 17:43:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","3292","4862","227","1343","2878","343","64","407","2591","0.157","0.084","0.592","0.071","0.013","0.047","17.8144006","0.276","0.677","262","5613","2020-06-13 17:43:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","119","150","5","26","90","27","2","29","218","0.133","0.193","0.600","0.180","0.013","0.033","7.4571216","0.173","0.793","447","13410","2020-06-13 17:43:00"
"8137","Campo de la Cruz","8","Atlantico","10.37924013","-74.88315173","2","4","0","2","1","1","0","1","16","0.063","0.250","0.250","0.250","0.000","0.000","0.0000000","0.500","0.500","5892","","2020-06-13 17:43:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","3","4","0","1","3","0","0","0","2","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","4299","","2020-06-13 17:43:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","195","233","8","30","187","6","2","8","5","1.600","0.034","0.803","0.026","0.009","0.034","11.9365572","0.129","0.837","288","8378","2020-06-13 17:43:00"
"8372","Juan de Acosta","8","Atlantico","10.83018223","-75.04079914","12","13","0","1","12","0","0","0","6","0.000","0.000","0.923","0.000","0.000","0.000","0.0000000","0.077","0.923","1750","","2020-06-13 17:43:00"
"8421","Luruaco","8","Atlantico","10.61111642","-75.14224614","27","30","0","3","26","1","0","1","61","0.016","0.033","0.867","0.033","0.000","0.000","0.0000000","0.100","0.900","1010","","2020-06-13 17:43:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","345","561","31","185","306","36","3","39","52","0.750","0.070","0.545","0.064","0.005","0.055","22.2117135","0.330","0.615","249","4502","2020-06-13 17:43:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","7","12","0","5","6","1","0","1","1","1.000","0.083","0.500","0.083","0.000","0.000","0.0000000","0.417","0.583","1787","","2020-06-13 17:43:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","49","86","0","37","43","6","0","6","36","0.167","0.070","0.500","0.070","0.000","0.000","0.0000000","0.430","0.570","361","","2020-06-13 17:43:00"
"8549","Piojo","8","Atlantico","10.74934442","-75.10747012","6","10","0","4","5","1","0","1","1","1.000","0.100","0.500","0.100","0.000","0.000","0.0000000","0.400","0.600","709","","2020-06-13 17:43:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","31","42","1","10","28","2","1","3","3","1.000","0.071","0.667","0.048","0.024","0.024","5.1163981","0.238","0.738","465","19545","2020-06-13 17:43:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","15","22","0","7","14","1","0","1","11","0.091","0.045","0.636","0.045","0.000","0.000","0.0000000","0.318","0.682","1169","","2020-06-13 17:43:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","94","124","5","25","86","5","3","8","344","0.023","0.065","0.694","0.040","0.024","0.040","9.3198382","0.202","0.758","433","10730","2020-06-13 17:43:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","6","6","0","0","1","4","0","4","1","4.000","0.667","0.167","0.667","0.000","0.000","0.0000000","0.000","1.000","4684","","2020-06-13 17:43:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","89","173","2","82","70","17","1","18","41","0.439","0.104","0.405","0.098","0.006","0.012","5.7006043","0.474","0.514","203","17542","2020-06-13 17:43:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","84","138","1","53","77","6","1","7","114","0.061","0.051","0.558","0.043","0.007","0.007","0.9995102","0.384","0.609","725","100049","2020-06-13 17:43:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","10","12","1","1","10","0","0","0","0","","0.000","0.833","0.000","0.000","0.083","5.8465856","0.083","0.833","1425","17104","2020-06-13 17:43:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","40","75","3","32","38","1","1","2","32","0.063","0.027","0.507","0.013","0.013","0.040","9.3750000","0.427","0.533","427","10667","2020-06-13 17:43:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","1513","2450","79","858","1359","126","26","152","327","0.465","0.062","0.555","0.051","0.011","0.032","11.8793241","0.350","0.618","271","8418","2020-06-13 17:43:00"
"8770","Suan","8","Atlantico","10.33543138","-74.88168748","8","8","0","0","7","1","0","1","1","1.000","0.125","0.875","0.125","0.000","0.000","0.0000000","0.000","1.000","1572","","2020-06-13 17:43:00"
"8832","Tubara","8","Atlantico","10.87364774","-74.97867947","38","42","3","1","30","5","3","8","2","4.000","0.190","0.714","0.119","0.071","0.071","15.9184973","0.024","0.905","449","6282","2020-06-13 17:43:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","19","20","0","1","18","1","0","1","1","1.000","0.050","0.900","0.050","0.000","0.000","0.0000000","0.050","0.950","657","","2020-06-13 17:43:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","8351","15458","365","6742","7324","860","144","1004","7247","0.139","0.065","0.474","0.056","0.009","0.024","4.7133538","0.436","0.540","501","21216","2020-06-13 17:43:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","2904","4564","187","1473","2610","246","42","288","1588","0.181","0.063","0.572","0.054","0.009","0.041","18.1776471","0.323","0.636","225","5501","2020-06-13 17:43:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","30","53","2","21","26","3","1","4","10","0.400","0.075","0.491","0.057","0.019","0.038","2.7126000","0.396","0.566","1391","36865","2020-06-13 17:43:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","6.5871813","0.000","0.000","15181","15181","2020-06-13 17:43:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","3","4","1","0","2","1","0","1","7","0.143","0.250","0.500","0.250","0.000","0.250","4.3295666","0.000","0.750","5774","23097","2020-06-13 17:43:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","2","3","0","1","2","0","0","0","3","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","5151","","2020-06-13 17:43:00"
"13244","El Carmen de Bolivar","13","Bolivar","9.718579864","-75.12121573","11","11","0","0","11","0","0","0","49","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6600","","2020-06-13 17:43:00"
"13430","Magangue","13","Bolivar","9.268563794","-74.77017457","3","9","2","4","1","1","0","1","220","0.005","0.111","0.111","0.111","0.000","0.222","1.4269814","0.444","0.333","15573","70078","2020-06-13 17:43:00"
"13433","Mahates","13","Bolivar","10.23325452","-75.19133659","7","7","0","0","6","1","0","1","10","0.100","0.143","0.857","0.143","0.000","0.000","0.0000000","0.000","1.000","4194","","2020-06-13 17:43:00"
"13442","Maria la Baja","13","Bolivar","9.982645517","-75.30075935","3","4","0","1","1","2","0","2","1","2.000","0.500","0.250","0.500","0.000","0.000","0.0000000","0.250","0.750","12114","","2020-06-13 17:43:00"
"13468","Mompos","13","Bolivar","9.243883757","-74.42786642","2","2","0","0","1","1","0","1","36","0.028","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","23204","","2020-06-13 17:43:00"
"13600","Rio Viejo","13","Bolivar","8.587627712","-73.83994549","1","1","0","0","0","1","0","1","7","0.143","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","10736","","2020-06-13 17:43:00"
"13620","San Cristobal","13","Bolivar","10.39285577","-75.06553417","0","1","0","1","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","8569","","2020-06-13 17:43:00"
"13657","San Juan Nepomuceno","13","Bolivar","9.953454388","-75.08135293","3","9","0","6","2","1","0","1","8","0.125","0.111","0.222","0.111","0.000","0.000","0.0000000","0.667","0.333","4281","","2020-06-13 17:43:00"
"13670","San Pablo","13","Bolivar","7.476720672","-73.92416855","1","1","0","0","0","1","0","1","6","0.167","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","28741","","2020-06-13 17:43:00"
"13673","Santa Catalina","13","Bolivar","10.60505605","-75.28776411","0","5","0","5","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2990","","2020-06-13 17:43:00"
"13683","Santa Rosa","13","Bolivar","10.44439608","-75.36983166","21","51","4","26","19","2","0","2","16","0.125","0.039","0.373","0.039","0.000","0.078","17.8499710","0.510","0.412","439","5602","2020-06-13 17:43:00"
"13688","Santa Rosa del Sur","13","Bolivar","7.962854831","-74.05284001","3","3","0","0","2","1","0","1","11","0.091","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","11523","","2020-06-13 17:43:00"
"13836","Turbaco","13","Bolivar","10.33276916","-75.42440917","60","117","4","53","56","3","1","4","70","0.057","0.034","0.479","0.026","0.009","0.034","3.5260931","0.453","0.513","970","28360","2020-06-13 17:43:00"
"13838","Turbana","13","Bolivar","10.27440205","-75.44250247","19","24","1","4","19","0","0","0","1","0.000","0.000","0.792","0.000","0.000","0.042","5.7431656","0.167","0.792","726","17412","2020-06-13 17:43:00"
"13873","Villanueva","13","Bolivar","10.44449833","-75.27475439","15","35","2","18","11","3","1","4","1","4.000","0.114","0.314","0.086","0.029","0.057","7.9267568","0.514","0.429","721","12616","2020-06-13 17:43:00"
"15001","Tunja","15","Boyaca","5.539953238","-73.35548873","41","70","2","27","38","2","0","2","299","0.007","0.029","0.543","0.029","0.000","0.029","1.1156792","0.386","0.586","2561","89632","2020-06-13 17:43:00"
"15047","Aquitania","15","Boyaca","5.518603543","-72.88398481","1","2","0","1","1","0","0","0","3","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","7773","","2020-06-13 17:43:00"
"15109","Buenavista","15","Boyaca","5.512431151","-73.94230522","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4396","","2020-06-13 17:43:00"
"15131","Caldas","15","Boyaca","5.554575079","-73.865541","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3126","","2020-06-13 17:43:00"
"15176","Chiquinquira","15","Boyaca","5.61412789","-73.81838763","2","15","0","13","2","0","0","0","47","0.000","0.000","0.133","0.000","0.000","0.000","0.0000000","0.867","0.133","3862","","2020-06-13 17:43:00"
"15204","Combita","15","Boyaca","5.634545314","-73.32395642","5","8","0","3","5","0","0","0","0","","0.000","0.625","0.000","0.000","0.000","0.0000000","0.375","0.625","1660","","2020-06-13 17:43:00"
"15212","Coper","15","Boyaca","5.474983018","-74.04546072","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3571","","2020-06-13 17:43:00"
"15215","Corrales","15","Boyaca","5.828102208","-72.84479484","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2545","","2020-06-13 17:43:00"
"15223","Cubara","15","Boyaca","7.000092875","-72.11068776","1","3","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","0.667","0.333","3583","","2020-06-13 17:43:00"
"15224","Cucaita","15","Boyaca","5.544451559","-73.45433765","0","2","1","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.500","26.4061262","0.500","0.000","1894","3787","2020-06-13 17:43:00"
"15238","Duitama","15","Boyaca","5.82298568","-73.03060967","7","30","0","23","3","3","0","3","110","0.027","0.100","0.100","0.100","0.000","0.000","0.0000000","0.767","0.233","4222","","2020-06-13 17:43:00"
"15272","Firavitoba","15","Boyaca","5.66892216","-72.99336145","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6802","","2020-06-13 17:43:00"
"15299","Garagoa","15","Boyaca","5.083243463","-73.36442756","0","4","1","3","0","0","0","0","15","0.000","0.000","0.000","0.000","0.000","0.250","5.4579194","0.750","0.000","4581","18322","2020-06-13 17:43:00"
"15322","Guateque","15","Boyaca","5.007320895","-73.47120697","2","11","1","8","2","0","0","0","15","0.000","0.000","0.182","0.000","0.000","0.091","9.1709464","0.727","0.182","991","10904","2020-06-13 17:43:00"
"15407","Villa de Leyva","15","Boyaca","5.632661849","-73.5246846","0","5","0","5","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3395","","2020-06-13 17:43:00"
"15455","Miraflores","15","Boyaca","5.196515115","-73.14563048","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","9015","","2020-06-13 17:43:00"
"15469","Moniquira","15","Boyaca","5.876334811","-73.57337039","2","4","0","2","1","1","0","1","19","0.053","0.250","0.250","0.250","0.000","0.000","0.0000000","0.500","0.500","5759","","2020-06-13 17:43:00"
"15480","Muzo","15","Boyaca","5.532462867","-74.10275078","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","8394","","2020-06-13 17:43:00"
"15494","Nuevo Colon","15","Boyaca","5.355145864","-73.45713618","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","5217","","2020-06-13 17:43:00"
"15500","Oicata","15","Boyaca","5.595234239","-73.30840398","0","1","0","1","0","0","0","0","22","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2890","","2020-06-13 17:43:00"
"15516","Paipa","15","Boyaca","5.77994187","-73.11791688","2","6","1","3","0","1","0","1","4","0.250","0.167","0.000","0.167","0.000","0.167","2.8835895","0.500","0.333","5780","34679","2020-06-13 17:43:00"
"15531","Pauna","15","Boyaca","5.656322691","-73.97844872","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","7212","","2020-06-13 17:43:00"
"15533","Paya","15","Boyaca","5.625698707","-72.42377541","0","2","0","2","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","1318","","2020-06-13 17:43:00"
"15646","Samaca","15","Boyaca","5.492314591","-73.48564359","0","2","1","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.500","5.3140610","0.500","0.000","9409","18818","2020-06-13 17:43:00"
"15676","San Miguel de Sema","15","Boyaca","5.518086388","-73.72200484","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3011","","2020-06-13 17:43:00"
"15686","Santana","15","Boyaca","6.057413107","-73.48122632","0","4","0","4","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","1928","","2020-06-13 17:43:00"
"15693","Santa Rosa de Viterbo","15","Boyaca","5.874555597","-72.98246092","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","13325","","2020-06-13 17:43:00"
"15696","Santa Sofia","15","Boyaca","5.713269421","-73.60270717","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3212","","2020-06-13 17:43:00"
"15757","Socha","15","Boyaca","5.996713021","-72.69196586","0","3","0","3","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2695","","2020-06-13 17:43:00"
"15759","Sogamoso","15","Boyaca","5.72568939","-72.92304769","6","13","1","6","2","3","0","3","171","0.018","0.231","0.154","0.231","0.000","0.077","0.7627474","0.462","0.462","10085","131105","2020-06-13 17:43:00"
"15776","Sutamarchan","15","Boyaca","5.619781419","-73.6205861","7","14","0","7","7","0","0","0","0","","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","445","","2020-06-13 17:43:00"
"15790","Tasco","15","Boyaca","5.909821031","-72.78101116","0","1","1","0","0","0","0","0","0","","0.000","0.000","0.000","0.000","1.000","17.2651934","0.000","0.000","5792","5792","2020-06-13 17:43:00"
