"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Last_Update"
"25279","Fomeque","47","Cundinamarca","4.485474345","-73.89252259","6","6","0","0","6","0","0","0","12","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"25286","Funza","47","Cundinamarca","4.712763015","-74.211525","11","16","0","5","9","0","2","2","10","20.000","12.500","56.250","0.000","12.500","0.000","0.000","31.250","68.750","2020-05-13 17:08:00"
"25290","Fusagasuga","47","Cundinamarca","4.338480851","-74.36633393","3","6","0","3","3","0","0","0","92","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-13 17:08:00"
"25295","Gachancipa","47","Cundinamarca","4.990918172","-73.87346922","5","5","0","0","5","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"25320","Guaduas","47","Cundinamarca","5.071870533","-74.60295627","1","1","0","0","1","0","0","0","10","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"25377","La Calera","47","Cundinamarca","4.720344521","-73.96974496","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"25430","Madrid","47","Cundinamarca","4.736129766","-74.26562577","4","9","0","5","4","0","0","0","14","0.000","0.000","44.444","0.000","0.000","0.000","0.000","55.556","44.444","2020-05-13 17:08:00"
"25473","Mosquera","47","Cundinamarca","4.711371201","-74.23177508","7","13","0","6","7","0","0","0","8","0.000","0.000","53.846","0.000","0.000","0.000","0.000","46.154","53.846","2020-05-13 17:08:00"
"25513","Pacho","47","Cundinamarca","5.136942297","-74.15611662","1","11","0","10","1","0","0","0","33","0.000","0.000","9.091","0.000","0.000","0.000","0.000","90.909","9.091","2020-05-13 17:08:00"
"25662","San Juan de Rioseco","47","Cundinamarca","4.847575999","-74.62191472","0","2","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"25740","Sibate","47","Cundinamarca","4.489763593","-74.25899225","7","7","0","0","7","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"25743","Silvania","47","Cundinamarca","4.381941157","-74.40552821","1","1","0","0","0","1","0","1","6","16.667","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"25754","Soacha","47","Cundinamarca","4.585491658","-74.21452753","51","102","4","47","49","2","0","2","194","1.031","1.961","48.039","1.961","0.000","3.922","0.531","46.078","50.000","2020-05-13 17:08:00"
"25758","Sopo","47","Cundinamarca","4.906330809","-73.94577489","4","7","0","3","4","0","0","0","7","0.000","0.000","57.143","0.000","0.000","0.000","0.000","42.857","57.143","2020-05-13 17:08:00"
"25769","Subachoque","47","Cundinamarca","4.929079289","-74.17270846","0","3","0","3","0","0","0","0","36","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"25772","Suesca","47","Cundinamarca","5.103516839","-73.79828978","0","4","1","3","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","25.000","5.336","75.000","0.000","2020-05-13 17:08:00"
"25799","Tenjo","47","Cundinamarca","4.871960537","-74.14395621","2","6","2","2","2","0","0","0","7","0.000","0.000","33.333","0.000","0.000","33.333","8.300","33.333","33.333","2020-05-13 17:08:00"
"25817","Tocancipa","47","Cundinamarca","4.964786354","-73.91209121","5","8","0","3","4","0","1","1","0","","12.500","50.000","0.000","12.500","0.000","0.000","37.500","62.500","2020-05-13 17:08:00"
"25843","Villa de San Diego de Ubate","47","Cundinamarca","5.307540984","-73.81434634","0","2","0","2","0","0","0","0","39","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"25845","Une","47","Cundinamarca","4.402450393","-74.02518226","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"25873","Villapinzon","47","Cundinamarca","5.216438372","-73.59535467","2","6","2","2","2","0","0","0","0","","0.000","33.333","0.000","0.000","33.333","10.850","33.333","33.333","2020-05-13 17:08:00"
"25875","Villeta","47","Cundinamarca","5.012790639","-74.46970495","0","4","0","4","0","0","0","0","20","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"25899","Zipaquira","47","Cundinamarca","5.025471685","-73.99447124","3","14","2","9","3","0","0","0","147","0.000","0.000","21.429","0.000","0.000","14.286","1.367","64.286","21.429","2020-05-13 17:08:00"
"27001","Quibdo","27","Choco","5.692195187","-76.62596936","34","40","3","3","31","3","0","3","168","1.786","7.500","77.500","7.500","0.000","7.500","2.293","7.500","85.000","2020-05-13 17:08:00"
"41001","Neiva","41","Huila","2.935604415","-75.27772259","55","107","5","47","47","6","2","8","566","1.413","7.477","43.925","5.607","1.869","4.673","1.372","43.925","51.402","2020-05-13 17:08:00"
"41006","Acevedo","41","Huila","1.805263228","-75.88853156","1","2","0","1","0","1","0","1","5","20.000","50.000","0.000","50.000","0.000","0.000","0.000","50.000","50.000","2020-05-13 17:08:00"
"41013","Agrado","41","Huila","2.259729394","-75.77190358","1","1","0","0","1","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"41016","Aipe","41","Huila","3.223597562","-75.23903118","3","4","0","1","3","0","0","0","4","0.000","0.000","75.000","0.000","0.000","0.000","0.000","25.000","75.000","2020-05-13 17:08:00"
"41020","Algeciras","41","Huila","2.522447597","-75.31537288","3","3","0","0","2","1","0","1","3","33.333","33.333","66.667","33.333","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"41206","Colombia","41","Huila","3.376977129","-74.80281318","1","1","0","0","1","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"41298","Garzon","41","Huila","2.196994421","-75.62769374","0","1","0","1","0","0","0","0","66","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"41306","Gigante","41","Huila","2.388235625","-75.54121989","18","20","0","2","17","1","0","1","4","25.000","5.000","85.000","5.000","0.000","0.000","0.000","10.000","90.000","2020-05-13 17:08:00"
"41359","Isnos","41","Huila","1.92946706","-76.21763745","0","2","2","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","100.000","7.776","0.000","0.000","2020-05-13 17:08:00"
"41396","La Plata","41","Huila","2.389646694","-75.89145131","4","4","0","0","3","1","0","1","26","3.846","25.000","75.000","25.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"41503","Oporapa","41","Huila","2.025054002","-75.99517781","12","12","0","0","12","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"41518","Paicol","41","Huila","2.449548949","-75.77299232","0","2","0","2","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"41524","Palermo","41","Huila","2.888406236","-75.43371912","1","5","0","4","1","0","0","0","4","0.000","0.000","20.000","0.000","0.000","0.000","0.000","80.000","20.000","2020-05-13 17:08:00"
"41551","Pitalito","41","Huila","1.852578355","-76.0487449","13","14","0","1","8","3","0","3","81","3.704","21.429","57.143","21.429","0.000","0.000","0.000","7.143","92.857","2020-05-13 17:08:00"
"41668","San Agustin","41","Huila","1.881081298","-76.27035968","1","3","0","2","0","1","0","1","7","14.286","33.333","0.000","33.333","0.000","0.000","0.000","66.667","33.333","2020-05-13 17:08:00"
"41807","Timana","41","Huila","1.974224443","-75.932087","5","6","1","0","5","0","0","0","4","0.000","0.000","83.333","0.000","0.000","16.667","4.531","0.000","83.333","2020-05-13 17:08:00"
"44001","Riohacha","44","La Guajira","11.52875138","-72.91148891","5","9","1","3","5","0","0","0","289","0.000","0.000","55.556","0.000","0.000","11.111","0.495","33.333","55.556","2020-05-13 17:08:00"
"44035","Albania","44","La Guajira","11.15748865","-72.59852163","3","3","0","0","3","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"44098","Distraccion","44","La Guajira","10.89847259","-72.88739268","2","2","0","0","1","1","0","1","40","2.500","50.000","50.000","50.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"44279","Fonseca","44","La Guajira","10.88430067","-72.84666224","2","2","0","0","1","0","1","1","5","20.000","50.000","50.000","0.000","50.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"44430","Maicao","44","La Guajira","11.37832678","-72.24190502","9","10","1","0","8","1","0","1","232","0.431","10.000","80.000","10.000","0.000","10.000","0.540","0.000","90.000","2020-05-13 17:08:00"
"44650","San Juan del Cesar","44","La Guajira","10.76957868","-73.00059321","5","6","1","0","5","0","0","0","136","0.000","0.000","83.333","0.000","0.000","16.667","2.017","0.000","83.333","2020-05-13 17:08:00"
"47001","Santa Marta","47","Magdalena","11.2294335","-74.19089412","128","205","17","60","116","10","1","11","989","1.112","5.366","56.585","4.878","0.488","8.293","3.156","29.268","62.439","2020-05-13 17:08:00"
"47189","Cienaga","47","Magdalena","11.00665688","-74.24128616","44","63","2","17","41","2","1","3","102","2.941","4.762","65.079","3.175","1.587","3.175","1.609","26.984","69.841","2020-05-13 17:08:00"
"47245","El Banco","47","Magdalena","9.008733009","-73.97428121","4","5","1","0","2","2","0","2","86","2.326","40.000","40.000","40.000","0.000","20.000","1.435","0.000","80.000","2020-05-13 17:08:00"
"47268","El Reten","47","Magdalena","10.61066766","-74.2684561","1","1","0","0","1","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"47570","Puebloviejo","47","Magdalena","10.99482965","-74.28248423","36","39","3","0","34","2","0","2","5","40.000","5.128","87.179","5.128","0.000","7.692","9.320","0.000","92.308","2020-05-13 17:08:00"
"47745","Sitionuevo","47","Magdalena","10.77540964","-74.72016921","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"47980","Zona Bananera","47","Magdalena","10.76302682","-74.14008184","6","8","2","0","3","3","0","3","7","42.857","37.500","37.500","37.500","0.000","25.000","2.705","0.000","75.000","2020-05-13 17:08:00"
"50001","Villavicencio","50","Meta","4.1238615","-73.62709204","868","911","7","36","866","2","0","2","793","0.252","0.220","95.060","0.220","0.000","0.768","1.284","3.952","95.280","2020-05-13 17:08:00"
"50006","Acacias","50","Meta","3.990120663","-73.76593665","10","13","0","3","10","0","0","0","11","0.000","0.000","76.923","0.000","0.000","0.000","0.000","23.077","76.923","2020-05-13 17:08:00"
"50313","Granada","50","Meta","3.546694724","-73.70571533","4","5","0","1","4","0","0","0","87","0.000","0.000","80.000","0.000","0.000","0.000","0.000","20.000","80.000","2020-05-13 17:08:00"
"50568","Puerto Gaitan","50","Meta","4.314487455","-72.08307894","1","1","0","0","1","0","0","0","13","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"50573","Puerto Lopez","50","Meta","4.093406425","-72.95743626","0","1","1","0","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","100.000","3.299","0.000","0.000","2020-05-13 17:08:00"
"50606","Restrepo","50","Meta","4.260731994","-73.56460418","2","4","0","2","1","1","0","1","6","16.667","25.000","25.000","25.000","0.000","0.000","0.000","50.000","50.000","2020-05-13 17:08:00"
"50683","San Juan de Arama","50","Meta","3.373727874","-73.87583154","3","3","0","0","3","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"52001","Pasto","5","Narino","1.212124365","-77.27857635","30","44","4","10","25","5","0","5","893","0.560","11.364","56.818","11.364","0.000","9.091","1.019","22.727","68.182","2020-05-13 17:08:00"
"52036","Ancuya","5","Narino","1.263299977","-77.51451329","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"52083","Belen","5","Narino","1.595676066","-77.01566573","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"52210","Contadero","5","Narino","0.910457863","-77.54940902","2","3","0","1","2","0","0","0","1","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-13 17:08:00"
"52224","Cuaspud","5","Narino","0.862978103","-77.72894683","5","6","0","1","5","0","0","0","0","","0.000","83.333","0.000","0.000","0.000","0.000","16.667","83.333","2020-05-13 17:08:00"
"52227","Cumbal","5","Narino","0.906185361","-77.79227662","1","4","0","3","1","0","0","0","5","0.000","0.000","25.000","0.000","0.000","0.000","0.000","75.000","25.000","2020-05-13 17:08:00"
"52233","Cumbitara","5","Narino","1.646845971","-77.57814673","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"52317","Guachucal","5","Narino","0.959743484","-77.73158986","1","1","0","0","1","0","0","0","4","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"52356","Ipiales","5","Narino","0.827734241","-77.64640075","87","107","3","17","78","7","2","9","105","8.571","8.411","72.897","6.542","1.869","2.804","2.590","15.888","81.308","2020-05-13 17:08:00"
"52381","La Florida","5","Narino","1.299192232","-77.40643084","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"52399","La Union","5","Narino","1.600268613","-77.13115435","0","1","0","1","0","0","0","0","22","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"52411","Linares","5","Narino","1.351145073","-77.52193996","1","1","0","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"52427","Magui","5","Narino","1.765313671","-78.18106078","0","1","1","0","0","0","0","0","0","","0.000","0.000","0.000","0.000","100.000","3.915","0.000","0.000","2020-05-13 17:08:00"
"52560","Potosi","5","Narino","0.806340417","-77.57279178","4","4","0","0","3","0","1","1","0","","25.000","75.000","0.000","25.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"52835","San Andres de Tumaco","5","Narino","1.80711725","-78.76385415","148","160","9","3","130","18","0","18","123","14.634","11.250","81.250","11.250","0.000","5.625","3.501","1.875","92.500","2020-05-13 17:08:00"
"52838","Tuquerres","5","Narino","1.085193359","-77.61688638","1","2","1","0","0","1","0","1","25","4.000","50.000","0.000","50.000","0.000","50.000","2.243","0.000","50.000","2020-05-13 17:08:00"
"54001","Cucuta","54","Norte de Santander","7.905306295","-72.5082562","21","79","8","50","17","2","2","4","752","0.532","5.063","21.519","2.532","2.532","10.127","1.029","63.291","26.582","2020-05-13 17:08:00"
"54003","Abrego","54","Norte de Santander","8.081784141","-73.2217344","1","1","0","0","0","1","0","1","4","25.000","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"54125","Cacota","54","Norte de Santander","7.268705462","-72.64205884","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"54261","El Zulia","54","Norte de Santander","7.938229487","-72.60466818","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"54405","Los Patios","54","Norte de Santander","7.833256289","-72.50571256","1","3","0","2","1","0","0","0","23","0.000","0.000","33.333","0.000","0.000","0.000","0.000","66.667","33.333","2020-05-13 17:08:00"
"54498","Ocana","54","Norte de Santander","8.247453792","-73.3558144","5","8","2","1","5","0","0","0","149","0.000","0.000","62.500","0.000","0.000","25.000","1.547","12.500","62.500","2020-05-13 17:08:00"
"54518","Pamplona","54","Norte de Santander","7.37285018","-72.64768144","1","1","0","0","1","0","0","0","37","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"54553","Puerto Santander","54","Norte de Santander","8.360945615","-72.41031378","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"54810","Tibu","54","Norte de Santander","8.639548853","-72.73591863","2","3","0","1","1","1","0","1","9","11.111","33.333","33.333","33.333","0.000","0.000","0.000","33.333","66.667","2020-05-13 17:08:00"
"54820","Toledo","54","Norte de Santander","7.310031828","-72.48510732","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"54874","Villa del Rosario","54","Norte de Santander","7.847487432","-72.47006734","2","5","0","3","2","0","0","0","4","0.000","0.000","40.000","0.000","0.000","0.000","0.000","60.000","40.000","2020-05-13 17:08:00"
"63001","Armenia","63","Quindio","4.535989502","-75.68075076","13","54","1","40","13","0","0","0","443","0.000","0.000","24.074","0.000","0.000","1.852","0.328","74.074","24.074","2020-05-13 17:08:00"
"63130","Calarca","63","Quindio","4.515281846","-75.64908836","1","8","0","7","1","0","0","0","25","0.000","0.000","12.500","0.000","0.000","0.000","0.000","87.500","12.500","2020-05-13 17:08:00"
"63190","Circasia","63","Quindio","4.617792043","-75.63652823","0","3","0","3","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"63212","Cordoba","63","Quindio","4.392485449","-75.68786636","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"63272","Filandia","63","Quindio","4.674145572","-75.65868588","1","2","0","1","0","0","1","1","61","1.639","50.000","0.000","0.000","50.000","0.000","0.000","50.000","50.000","2020-05-13 17:08:00"
"63401","La Tebaida","63","Quindio","4.453650416","-75.78646018","1","3","0","2","1","0","0","0","8","0.000","0.000","33.333","0.000","0.000","0.000","0.000","66.667","33.333","2020-05-13 17:08:00"
"63470","Montenegro","63","Quindio","4.562959743","-75.75181224","2","6","1","3","1","0","1","1","7","14.286","16.667","16.667","0.000","16.667","16.667","2.665","50.000","33.333","2020-05-13 17:08:00"
"63594","Quimbaya","63","Quindio","4.624386086","-75.7650742","1","1","0","0","1","0","0","0","7","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"66001","Pereira","17","Risaralda","4.805680265","-75.71712306","62","163","7","94","62","0","0","0","770","0.000","0.000","38.037","0.000","0.000","4.294","1.467","57.669","38.037","2020-05-13 17:08:00"
"66170","Dosquebradas","17","Risaralda","4.827187832","-75.68246912","23","65","1","41","22","1","0","1","34","2.941","1.538","33.846","1.538","0.000","1.538","0.447","63.077","35.385","2020-05-13 17:08:00"
"66400","La Virginia","17","Risaralda","4.898666957","-75.88405843","1","2","0","1","1","0","0","0","17","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-13 17:08:00"
"66682","Santa Rosa de Cabal","17","Risaralda","4.867526454","-75.62001066","0","3","0","3","0","0","0","0","8","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"68001","Bucaramanga","23","Santander","7.116267276","-73.13259818","6","20","1","13","6","0","0","0","980","0.000","0.000","30.000","0.000","0.000","5.000","0.165","65.000","30.000","2020-05-13 17:08:00"
"68081","Barrancabermeja","23","Santander","7.064963864","-73.84995698","0","6","1","5","0","0","0","0","199","0.000","0.000","0.000","0.000","0.000","16.667","0.475","83.333","0.000","2020-05-13 17:08:00"
"68190","Cimitarra","23","Santander","6.320681867","-73.95258212","0","2","0","2","0","0","0","0","10","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"68207","Concepcion","23","Santander","6.768836528","-72.69459425","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"68229","Curiti","23","Santander","6.605106785","-73.06939052","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"68276","Floridablanca","23","Santander","7.072360403","-73.09903262","1","9","1","7","1","0","0","0","403","0.000","0.000","11.111","0.000","0.000","11.111","0.325","77.778","11.111","2020-05-13 17:08:00"
"68547","Piedecuesta","23","Santander","6.997475804","-73.05466085","1","2","0","1","1","0","0","0","184","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-13 17:08:00"
"68872","Villanueva","23","Santander","6.670077672","-73.17430669","1","1","0","0","1","0","0","0","11","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"70001","Sincelejo","5","Sucre","9.302333104","-75.39548356","2","3","0","1","2","0","0","0","817","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-13 17:08:00"
"70418","Los Palmitos","5","Sucre","9.380228408","-75.26874889","1","1","0","0","1","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"73001","Ibague","23","Tolima","4.439608991","-75.19371478","80","120","3","37","77","2","1","3","587","0.511","2.500","64.167","1.667","0.833","2.500","0.554","30.833","66.667","2020-05-13 17:08:00"
"73268","Espinal","23","Tolima","4.151314221","-74.88544976","1","4","1","2","1","0","0","0","91","0.000","0.000","25.000","0.000","0.000","25.000","1.408","50.000","25.000","2020-05-13 17:08:00"
"73319","Guamo","23","Tolima","4.031003906","-74.96812715","1","1","0","0","0","1","0","1","9","11.111","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"73449","Melgar","23","Tolima","4.208154892","-74.6298504","4","7","2","1","4","0","0","0","4","0.000","0.000","57.143","0.000","0.000","28.571","5.308","14.286","57.143","2020-05-13 17:08:00"
"73555","Planadas","23","Tolima","3.19766147","-75.64396147","1","1","0","0","1","0","0","0","8","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"73624","Rovira","23","Tolima","4.238932685","-75.2408683","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"76001","Cali","76","Valle del Cauca","3.414414305","-76.52156515","749","1173","65","359","625","86","38","124","2919","4.248","10.571","53.282","7.332","3.240","5.541","2.886","30.605","63.853","2020-05-13 17:08:00"
"76020","Alcala","76","Valle del Cauca","4.674989542","-75.77981387","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","100.000","6.995","0.000","0.000","2020-05-13 17:08:00"
"76036","Andalucia","76","Valle del Cauca","4.171724416","-76.1679212","2","2","0","0","1","1","0","1","5","20.000","50.000","50.000","50.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"76109","Buenaventura","76","Valle del Cauca","3.875802437","-77.0117402","73","85","6","6","63","7","3","10","125","8.000","11.765","74.118","8.235","3.529","7.059","1.924","7.059","85.882","2020-05-13 17:08:00"
"76111","Guadalajara de Buga","76","Valle del Cauca","3.900823544","-76.29896113","6","11","0","5","6","0","0","0","165","0.000","0.000","54.545","0.000","0.000","0.000","0.000","45.455","54.545","2020-05-13 17:08:00"
"76113","Bugalagrande","76","Valle del Cauca","4.208331592","-76.15680774","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"76126","Calima","76","Valle del Cauca","3.933524463","-76.48439175","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"76130","Candelaria","76","Valle del Cauca","3.407766466","-76.34642891","4","5","0","1","3","0","1","1","8","12.500","20.000","60.000","0.000","20.000","0.000","0.000","20.000","80.000","2020-05-13 17:08:00"
"76147","Cartago","76","Valle del Cauca","4.758755098","-75.94226404","4","13","0","9","4","0","0","0","96","0.000","0.000","30.769","0.000","0.000","0.000","0.000","69.231","30.769","2020-05-13 17:08:00"
"76233","Dagua","76","Valle del Cauca","3.657308485","-76.68887101","1","2","1","0","1","0","0","0","5","0.000","0.000","50.000","0.000","0.000","50.000","2.040","0.000","50.000","2020-05-13 17:08:00"
"76248","El Cerrito","76","Valle del Cauca","3.684258941","-76.31172554","11","15","1","3","10","1","0","1","9","11.111","6.667","66.667","6.667","0.000","6.667","1.750","20.000","73.333","2020-05-13 17:08:00"
"76250","El Dovio","76","Valle del Cauca","4.510452885","-76.23708411","0","4","1","3","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","25.000","11.606","75.000","0.000","2020-05-13 17:08:00"
"76275","Florida","76","Valle del Cauca","3.323918106","-76.23450174","5","9","1","3","5","0","0","0","19","0.000","0.000","55.556","0.000","0.000","11.111","1.725","33.333","55.556","2020-05-13 17:08:00"
"76306","Ginebra","76","Valle del Cauca","3.724181147","-76.26806789","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","100.000","4.339","0.000","0.000","2020-05-13 17:08:00"
"76318","Guacari","76","Valle del Cauca","3.762909008","-76.33136735","1","2","0","1","1","0","0","0","5","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-13 17:08:00"
"76364","Jamundi","76","Valle del Cauca","3.26227576","-76.54245873","22","29","1","6","20","2","0","2","64","3.125","6.897","68.966","6.897","0.000","3.448","0.598","20.690","75.862","2020-05-13 17:08:00"
"76400","La Union","76","Valle del Cauca","4.533783288","-76.09960718","0","1","0","1","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"76520","Palmira","76","Valle del Cauca","3.532349153","-76.29858255","22","53","4","27","19","3","0","3","224","1.339","5.660","35.849","5.660","0.000","7.547","1.129","50.943","41.509","2020-05-13 17:08:00"
"76563","Pradera","76","Valle del Cauca","3.419827409","-76.24182023","1","1","0","0","0","1","0","1","8","12.500","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"76606","Restrepo","76","Valle del Cauca","3.821348382","-76.52311704","1","1","0","0","1","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-13 17:08:00"
"76622","Roldanillo","76","Valle del Cauca","4.4135962","-76.15228663","0","1","1","0","0","0","0","0","15","0.000","0.000","0.000","0.000","0.000","100.000","2.718","0.000","0.000","2020-05-13 17:08:00"
"76670","San Pedro","76","Valle del Cauca","3.994992607","-76.22853779","2","3","0","1","2","0","0","0","5","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-13 17:08:00"
"76828","Trujillo","76","Valle del Cauca","4.212050806","-76.31880894","0","3","0","3","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-13 17:08:00"
"76834","Tulua","76","Valle del Cauca","4.085261239","-76.19769968","10","25","3","12","8","2","0","2","266","0.752","8.000","32.000","8.000","0.000","12.000","1.371","48.000","40.000","2020-05-13 17:08:00"
