"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","548","946","22","376","491","52","4","9514","376","1210","0.311","202","2.431","94.000","236.500","94.000","122.750","5.500","1.6983342","13.000","137.000","0.000","323847.000","58881.000","2020-06-28 16:45:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","968","1421","41","412","848","102","17","6154","412","256","1.609","12","70.667","24.235","83.588","24.235","49.882","2.412","7.5261948","6.000","56.941","0.003","32045.000","13287.000","2020-06-28 16:45:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","406","642","36","200","312","70","20","11183","200","1120","0.179","137","2.277","10.000","32.100","10.000","15.600","1.800","1.9683457","3.500","20.300","0.002","91447.000","50804.000","2020-06-28 16:45:00"
"25","Cundinamarca","11001","Bogota D C.","4.65017303","-74.107359","1178","2520","55","1287","1027","134","12","26349","1287","1158","1.111","109","9.422","107.250","210.000","107.250","85.583","4.583","1.6959611","11.167","98.167","0.000","270250.000","58964.000","2020-06-28 16:45:00"
"94","Guainia","94001","Inirida","3.866161619","-67.91883684","11","14","1","2","11","0","0","1007","2","15","0.133","0","","","","","","","1.9748795","","","0.000","","50636.000","2020-06-28 16:45:00"
"95","Guaviare","95001","San Jose del Guaviare","2.566428399","-72.63898622","31","37","0","6","30","1","0","4184","6","39","0.154","0","","","","","","","0.0000000","","","0.000","","","2020-06-28 16:45:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","71","325","10","244","64","3","0","823","244","603","0.405","87","0.736","","","","","","0.8907718","","","0.000","","112262.000","2020-06-28 16:45:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","267","359","14","78","231","26","9","12296","78","512","0.152","48","4.813","8.667","39.889","8.667","25.667","1.556","1.4496986","2.889","29.667","0.001","107302.000","68980.000","2020-06-28 16:45:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","914","1752","109","729","781","113","18","807","729","1145","0.637","65","12.015","40.500","97.333","40.500","43.389","6.056","7.6382631","6.278","50.778","0.022","79279.000","13092.000","2020-06-28 16:45:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","241","1220","13","966","227","13","0","16749","966","874","1.105","45","5.044","","","","","","1.2224318","","","0.000","","81804.000","2020-06-28 16:45:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","1326","3184","104","1754","1180","127","12","15123","1754","980","1.790","82","14.390","146.167","265.333","146.167","98.333","8.667","6.3898195","10.583","110.500","0.001","135632.000","15650.000","2020-06-28 16:45:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","148","323","19","156","129","15","3","12291","156","763","0.204","83","1.554","52.000","107.667","52.000","43.000","6.333","1.1726093","5.000","49.333","0.000","540106.000","85280.000","2020-06-28 16:45:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","7","22","6","9","2","5","0","681","9","193","0.047","6","0.333","","","","","","1.6707182","","","0.000","","59855.000","2020-06-28 16:45:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","41","160","4","115","40","0","0","3743","115","481","0.239","28","1.429","","","","","","0.7202004","","","0.000","","138850.000","2020-06-28 16:45:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","217","508","12","279","204","11","2","11694","279","710","0.393","64","3.188","139.500","254.000","139.500","102.000","6.000","1.2486278","5.500","108.500","0.000","480528.000","80088.000","2020-06-28 16:45:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","465","646","13","168","422","41","1","21243","168","1624","0.103","171","2.468","168.000","646.000","168.000","422.000","13.000","0.5699485","41.000","465.000","0.000","2280908.000","175454.000","2020-06-28 16:45:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","945","1092","49","98","815","115","13","9291","98","816","0.120","96","8.490","7.538","84.000","7.538","62.692","3.769","5.1619591","8.846","72.692","0.001","73019.000","19372.000","2020-06-28 16:45:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","496","823","19","308","464","27","2","11180","308","806","0.382","126","3.683","154.000","411.500","154.000","232.000","9.500","1.4179126","13.500","248.000","0.000","669999.000","70526.000","2020-06-28 16:45:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","4788","9468","394","4286","4096","579","104","60309","4286","3072","1.395","503","8.143","41.212","91.038","41.212","39.385","3.788","8.6934419","5.567","46.038","0.002","43578.000","11503.000","2020-06-28 16:45:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","16","28","0","12","15","0","1","1139","12","4","3.000","0","","12.000","28.000","12.000","15.000","0.000","0.0000000","0.000","16.000","0.001","44712.000","","2020-06-28 16:45:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","0","1","0","1","0","0","0","782","1","26","0.038","0","","","","","","","0.0000000","","","0.000","","","2020-06-28 16:45:00"
