"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"19","Cauca","19001","Popayan","2.482503391","-76.57406468","178","331","14","139","135","35","8","5002","139","644","0.216","52","2.596","17.375","41.375","17.375","16.875","1.750","0.9383774","4.375","22.250","0.002","186492.000","106567.000","2020-06-27 17:18:00"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","497","884","21","366","457","37","2","9199","366","1210","0.302","202","2.262","183.000","442.000","183.000","228.500","10.500","1.6211372","18.500","248.500","0.000","647694.000","61685.000","2020-06-27 17:18:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","954","1391","38","399","826","109","18","6123","399","256","1.559","12","68.833","22.167","77.278","22.167","45.889","2.111","6.9754976","6.056","53.000","0.003","30265.000","14336.000","2020-06-27 17:18:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","369","581","33","179","276","66","23","11028","179","1120","0.160","137","2.015","7.783","25.261","7.783","12.000","1.435","1.8043169","2.870","16.043","0.002","79519.000","55423.000","2020-06-27 17:18:00"
"25","Cundinamarca","11001","Bogota D C.","4.65017303","-74.107359","1157","2436","54","1225","969","168","15","25599","1225","1158","1.058","109","8.890","81.667","162.400","81.667","64.600","3.600","1.6651254","11.200","77.133","0.001","216200.000","60056.000","2020-06-27 17:18:00"
"94","Guainia","94001","Inirida","3.866161619","-67.91883684","11","14","1","2","11","0","0","1007","2","15","0.133","0","","","","","","","1.9748795","","","0.000","","50636.000","2020-06-27 17:18:00"
"95","Guaviare","95001","San Jose del Guaviare","2.566428399","-72.63898622","34","37","0","3","33","1","0","3961","3","39","0.077","0","","","","","","","0.0000000","","","0.000","","","2020-06-27 17:18:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","69","322","10","243","62","3","0","823","243","603","0.403","87","0.713","","","","","","0.8907718","","","0.000","","112262.000","2020-06-27 17:18:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","202","285","14","69","174","23","4","12192","69","512","0.135","48","3.625","17.250","71.250","17.250","43.500","3.500","1.4496986","5.750","50.500","0.000","241430.000","68980.000","2020-06-27 17:18:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","841","1624","105","678","688","132","19","758","678","1145","0.592","65","10.585","35.684","85.474","35.684","36.211","5.526","7.3579598","6.947","44.263","0.025","75107.000","13591.000","2020-06-27 17:18:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","229","1199","13","957","208","19","1","16551","957","874","1.095","45","4.622","957.000","1199.000","957.000","208.000","13.000","1.2224318","19.000","229.000","0.000","1063454.000","81804.000","2020-06-27 17:18:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","1306","3040","103","1631","1078","202","19","14719","1631","980","1.664","82","13.146","85.842","160.000","85.842","56.737","5.421","6.3283790","10.632","68.737","0.001","85663.000","15802.000","2020-06-27 17:18:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","135","305","19","151","116","15","3","12141","151","763","0.198","83","1.398","50.333","101.667","50.333","38.667","6.333","1.1726093","5.000","45.000","0.000","540106.000","85280.000","2020-06-27 17:18:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","5","20","6","9","3","2","0","679","9","193","0.047","6","0.500","","","","","","1.6707182","","","0.000","","59855.000","2020-06-27 17:18:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","43","161","4","114","41","0","1","3697","114","481","0.237","28","1.464","114.000","161.000","114.000","41.000","4.000","0.7202004","0.000","43.000","0.000","555401.000","138850.000","2020-06-27 17:18:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","215","502","12","275","199","10","6","11557","275","710","0.387","64","3.109","45.833","83.667","45.833","33.167","2.000","1.2486278","1.667","35.833","0.001","160176.000","80088.000","2020-06-27 17:18:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","454","628","13","161","409","44","1","20850","161","1624","0.099","171","2.392","161.000","628.000","161.000","409.000","13.000","0.5699485","44.000","454.000","0.000","2280908.000","175454.000","2020-06-27 17:18:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","846","976","42","88","741","92","11","8792","88","816","0.108","96","7.719","8.000","88.727","8.000","67.364","3.818","4.4245364","8.364","76.909","0.001","86296.000","22601.000","2020-06-27 17:18:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","447","766","19","300","418","23","3","10955","300","806","0.372","126","3.317","100.000","255.333","100.000","139.333","6.333","1.4179126","7.667","149.000","0.000","446666.000","70526.000","2020-06-27 17:18:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","4970","9277","386","3921","3975","823","165","59438","3921","3072","1.276","503","7.903","23.764","56.224","23.764","24.091","2.339","8.5169253","4.988","30.121","0.003","27468.000","11741.000","2020-06-27 17:18:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","16","28","0","12","15","0","1","1139","12","4","3.000","0","","12.000","28.000","12.000","15.000","0.000","0.0000000","0.000","16.000","0.001","44712.000","","2020-06-27 17:18:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","0","1","0","1","0","0","0","782","1","26","0.038","0","","","","","","","0.0000000","","","0.000","","","2020-06-27 17:18:00"
