"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","879","967","8","80","871","5","2","6553","7","874","0.006","45","0.044","0.007","0.901","0.005","0.002","0.008","0.0075227","0.083","0.909","0.148","1100.000","132932.000","2020-05-23 17:16:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","551","649","29","69","488","57","4","3908","61","980","0.058","82","0.049","0.094","0.752","0.088","0.006","0.045","0.0178178","0.106","0.849","0.166","2508.000","56124.000","2020-05-23 17:16:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","32","119","11","76","28","3","1","5236","4","763","0.004","83","0.012","0.034","0.235","0.025","0.008","0.092","0.0067888","0.639","0.269","0.023","13616.000","147302.000","2020-05-23 17:16:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","3","3","0","0","2","1","0","291","1","193","0.005","6","0.000","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","0.010","119709.000","","2020-05-23 17:16:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","25","88","2","61","22","0","2","1916","2","481","0.000","28","0.071","0.023","0.250","0.000","0.023","0.023","0.0036010","0.693","0.284","0.046","6311.000","277701.000","2020-05-23 17:16:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","42","241","8","191","42","0","0","5087","0","710","0.000","64","0.000","0.000","0.174","0.000","0.000","0.033","0.0083242","0.793","0.174","0.047","3988.000","120132.000","2020-05-23 17:16:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","17","58","3","38","16","1","0","6340","1","1624","0.001","171","0.000","0.017","0.276","0.017","0.000","0.052","0.0013153","0.655","0.293","0.009","39326.000","760303.000","2020-05-23 17:16:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","4","5","0","1","4","0","0","1239","0","816","0.000","96","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","0.004","189850.000","","2020-05-23 17:16:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","98","186","7","81","93","3","2","4029","5","806","0.004","126","0.016","0.027","0.500","0.016","0.011","0.038","0.0052239","0.435","0.527","0.046","7204.000","191428.000","2020-05-23 17:16:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","1503","2312","118","691","1240","216","47","23819","263","3072","0.070","503","0.093","0.114","0.536","0.093","0.020","0.051","0.0260362","0.299","0.650","0.097","1960.000","38408.000","2020-05-23 17:16:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","11","11","0","0","11","0","0","501","0","4","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.022","4065.000","","2020-05-23 17:16:00"
