"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"85","Casanare","85001","Yopal","5.327612651","-72.39691516","12","25","0","13","12","0","0","1130","0","219","0.000","16","0.000","0.000","0.480","0.000","0.000","0.000","0.0000000","0.520","0.480","0.022","17408.000","","2020-05-19 17:04:00"
"19","Cauca","19001","Popayan","2.482503391","-76.57406468","34","65","4","27","33","1","0","2192","1","644","0.002","52","0.000","0.015","0.508","0.015","0.000","0.062","0.0026811","0.415","0.523","0.030","22953.000","372984.000","2020-05-19 17:04:00"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","14","78","11","53","13","0","1","2510","1","1210","0.000","202","0.005","0.013","0.167","0.000","0.013","0.141","0.0084917","0.679","0.179","0.031","16608.000","117762.000","2020-05-19 17:04:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","57","73","4","12","50","6","1","862","7","256","0.023","12","0.083","0.096","0.685","0.082","0.014","0.055","0.0073426","0.164","0.781","0.085","7463.000","136191.000","2020-05-19 17:04:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","65","83","4","14","57","6","2","3727","8","1120","0.005","137","0.015","0.096","0.687","0.072","0.024","0.048","0.0021871","0.169","0.783","0.022","22036.000","457237.000","2020-05-19 17:04:00"
"25","Cundinamarca","11001","Bogota D.C.","4.65017303","-74.107359","183","381","14","184","169","11","3","5548","14","1158","0.009","109","0.028","0.037","0.444","0.029","0.008","0.037","0.0043170","0.483","0.480","0.069","8512.000","231643.000","2020-05-19 17:04:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","129","212","8","75","121","4","1","184","5","603","0.007","87","0.011","0.024","0.571","0.019","0.005","0.038","0.0071262","0.354","0.608","1.152","5295.000","140328.000","2020-05-19 17:04:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","37","47","3","7","32","3","1","4944","4","512","0.006","48","0.021","0.085","0.681","0.064","0.021","0.064","0.0031065","0.149","0.787","0.010","20547.000","321906.000","2020-05-19 17:04:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","287","441","31","123","269","18","0","5256","18","1145","0.016","65","0.000","0.041","0.610","0.041","0.000","0.070","0.0217235","0.279","0.651","0.084","3236.000","46033.000","2020-05-19 17:04:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","875","954","8","71","868","4","2","5957","6","874","0.005","45","0.044","0.006","0.910","0.004","0.002","0.008","0.0075227","0.074","0.917","0.160","1115.000","132932.000","2020-05-19 17:04:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","429","519","27","63","375","50","3","3333","53","980","0.051","82","0.037","0.102","0.723","0.096","0.006","0.052","0.0165890","0.121","0.827","0.156","3136.000","60281.000","2020-05-19 17:04:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","30","114","11","73","25","4","1","4747","5","763","0.005","83","0.012","0.044","0.219","0.035","0.009","0.096","0.0067888","0.640","0.263","0.024","14213.000","147302.000","2020-05-19 17:04:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","3","3","0","0","2","1","0","253","1","193","0.005","6","0.000","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","0.012","119709.000","","2020-05-19 17:04:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","19","81","2","60","17","0","2","1788","2","481","0.000","28","0.071","0.025","0.210","0.000","0.025","0.025","0.0036010","0.741","0.235","0.045","6857.000","277701.000","2020-05-19 17:04:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","58","238","8","172","58","0","0","4619","0","710","0.000","64","0.000","0.000","0.244","0.000","0.000","0.034","0.0083242","0.723","0.244","0.052","4038.000","120132.000","2020-05-19 17:04:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","9","50","3","38","9","0","0","5481","0","1624","0.000","171","0.000","0.000","0.180","0.000","0.000","0.060","0.0013153","0.760","0.180","0.009","45618.000","760303.000","2020-05-19 17:04:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","3","4","0","1","3","0","0","924","0","816","0.000","96","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","0.004","237313.000","","2020-05-19 17:04:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","99","174","7","68","95","2","2","3651","4","806","0.002","126","0.016","0.023","0.546","0.011","0.011","0.040","0.0052239","0.391","0.569","0.048","7701.000","191428.000","2020-05-19 17:04:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","1170","1883","99","614","962","159","49","20768","208","3072","0.052","503","0.097","0.110","0.511","0.084","0.026","0.053","0.0218439","0.326","0.621","0.091","2407.000","45779.000","2020-05-19 17:04:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","11","11","0","0","11","0","0","325","0","4","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.034","4065.000","","2020-05-19 17:04:00"
