"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"85","Casanare","85001","Yopal","5.327612651","-72.39691516","12","26","0","14","12","0","0","1259","0","219","0.000","16","0.000","0.000","0.462","0.000","0.000","0.000","0.0000000","0.538","0.462","0.021","16738.000","","2020-05-24 16:44:00"
"19","Cauca","19001","Popayan","2.482503391","-76.57406468","34","74","4","36","33","1","0","2493","1","644","0.002","52","0.000","0.014","0.446","0.014","0.000","0.054","0.0026811","0.486","0.459","0.030","20161.000","372984.000","2020-05-24 16:44:00"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","25","90","11","54","21","3","0","2922","3","1210","0.002","202","0.000","0.033","0.233","0.033","0.000","0.122","0.0084917","0.600","0.278","0.031","14393.000","117762.000","2020-05-24 16:44:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","77","93","4","12","66","9","1","1248","10","256","0.035","12","0.083","0.108","0.710","0.097","0.011","0.043","0.0073426","0.129","0.828","0.075","5858.000","136191.000","2020-05-24 16:44:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","66","91","5","20","59","5","2","4588","7","1120","0.004","137","0.015","0.077","0.648","0.055","0.022","0.055","0.0027338","0.220","0.725","0.020","20098.000","365789.000","2020-05-24 16:44:00"
"25","Cundinamarca","11001","Bogota D.C.","4.65017303","-74.107359","259","466","15","192","232","19","7","6646","26","1158","0.016","109","0.064","0.056","0.498","0.041","0.015","0.032","0.0046253","0.412","0.556","0.070","6959.000","216200.000","2020-05-24 16:44:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","86","233","9","138","79","3","0","251","3","603","0.005","87","0.000","0.013","0.339","0.013","0.000","0.039","0.0080169","0.592","0.369","0.928","4818.000","124736.000","2020-05-24 16:44:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","33","48","3","12","29","2","1","5955","3","512","0.004","48","0.021","0.063","0.604","0.042","0.021","0.063","0.0031065","0.250","0.688","0.008","20119.000","321906.000","2020-05-24 16:44:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","312","492","34","146","291","20","0","6396","20","1145","0.017","65","0.000","0.041","0.591","0.041","0.000","0.069","0.0238258","0.297","0.634","0.077","2900.000","41971.000","2020-05-24 16:44:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","867","968","8","93","859","5","2","6676","7","874","0.006","45","0.044","0.007","0.887","0.005","0.002","0.008","0.0075227","0.096","0.896","0.145","1099.000","132932.000","2020-05-24 16:44:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","601","709","31","77","534","62","3","3962","65","980","0.063","82","0.037","0.092","0.753","0.087","0.004","0.044","0.0190466","0.109","0.848","0.179","2296.000","52503.000","2020-05-24 16:44:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","30","119","12","77","27","2","1","5435","3","763","0.003","83","0.012","0.025","0.227","0.017","0.008","0.101","0.0074060","0.647","0.252","0.022","13616.000","135027.000","2020-05-24 16:44:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","3","3","0","0","2","1","0","306","1","193","0.005","6","0.000","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","0.010","119709.000","","2020-05-24 16:44:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","22","89","3","64","20","0","2","1993","2","481","0.000","28","0.071","0.022","0.225","0.000","0.022","0.034","0.0054015","0.719","0.247","0.045","6240.000","185134.000","2020-05-24 16:44:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","32","242","8","202","32","0","0","5245","0","710","0.000","64","0.000","0.000","0.132","0.000","0.000","0.033","0.0083242","0.835","0.132","0.046","3971.000","120132.000","2020-05-24 16:44:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","17","58","3","38","16","1","0","6609","1","1624","0.001","171","0.000","0.017","0.276","0.017","0.000","0.052","0.0013153","0.655","0.293","0.009","39326.000","760303.000","2020-05-24 16:44:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","4","5","0","1","4","0","0","1297","0","816","0.000","96","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","0.004","189850.000","","2020-05-24 16:44:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","85","188","7","96","81","2","2","4508","4","806","0.002","126","0.016","0.021","0.431","0.011","0.011","0.037","0.0052239","0.511","0.452","0.042","7128.000","191428.000","2020-05-24 16:44:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","1585","2425","124","716","1308","227","50","24330","277","3072","0.074","503","0.099","0.114","0.539","0.094","0.021","0.051","0.0273601","0.295","0.654","0.100","1869.000","36550.000","2020-05-24 16:44:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","11","11","0","0","11","0","0","627","0","4","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.018","4065.000","","2020-05-24 16:44:00"
