"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"19","Cauca","19001","Popayan","2.482503391","-76.57406468","289","477","20","168","239","37","13","5903","168","644","0.261","52","4.596","12.923","36.692","12.923","18.385","1.538","1.3405392","2.846","22.231","0.002","114764.000","74597.000","2020-07-03 16:34:00"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","642","1169","26","501","556","79","5","10998","501","1210","0.414","202","2.752","100.200","233.800","100.200","111.200","5.200","2.0071222","15.800","128.400","0.000","259077.000","49823.000","2020-07-03 16:34:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","1087","1754","53","614","937","124","24","7680","614","256","2.398","12","78.083","25.583","73.083","25.583","39.042","2.208","9.7289836","5.167","45.292","0.003","22699.000","10279.000","2020-07-03 16:34:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","600","915","64","251","431","123","40","12265","251","1120","0.224","137","3.146","6.275","22.875","6.275","10.775","1.600","3.4992813","3.075","15.000","0.003","45724.000","28577.000","2020-07-03 16:34:00"
"25","Cundinamarca","11001","Bogota D C.","4.65017303","-74.107359","1499","3074","60","1515","1280","191","19","32625","1515","1158","1.308","109","11.743","79.737","161.789","79.737","67.368","3.158","1.8501393","10.053","78.895","0.001","170684.000","54050.000","2020-07-03 16:34:00"
"94","Guainia","94001","Inirida","3.866161619","-67.91883684","11","14","1","2","11","0","0","1049","2","15","0.133","0","","","","","","","1.9748795","","","0.000","","50636.000","2020-07-03 16:34:00"
"95","Guaviare","95001","San Jose del Guaviare","2.566428399","-72.63898622","32","39","0","7","31","1","0","5247","7","39","0.179","0","","","","","","","0.0000000","","","0.000","","","2020-07-03 16:34:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","103","369","11","255","95","4","0","913","255","603","0.423","87","1.092","","","","","","0.9798490","","","0.000","","102057.000","2020-07-03 16:34:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","418","559","20","121","373","36","8","14241","121","512","0.236","48","7.771","15.125","69.875","15.125","46.625","2.500","2.0709980","4.500","52.250","0.001","120715.000","48286.000","2020-07-03 16:34:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","1062","2017","145","810","899","133","22","885","810","1145","0.707","65","13.831","36.818","91.682","36.818","40.864","6.591","10.1609922","6.045","48.273","0.025","64865.000","9842.000","2020-07-03 16:34:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","310","1305","15","980","288","16","4","19006","980","874","1.121","45","6.400","245.000","326.250","245.000","72.000","3.750","1.4104982","4.000","77.500","0.000","265864.000","70897.000","2020-07-03 16:34:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","1379","3676","116","2181","1167","175","29","18356","2181","980","2.226","82","14.232","75.207","126.759","75.207","40.241","4.000","7.1271064","6.034","47.552","0.002","56124.000","14031.000","2020-07-03 16:34:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","158","354","20","176","140","12","5","13641","176","763","0.231","83","1.687","35.200","70.800","35.200","28.000","4.000","1.2343256","2.400","31.600","0.000","324064.000","81016.000","2020-07-03 16:34:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","17","33","7","9","8","7","2","858","9","193","0.047","6","1.333","4.500","16.500","4.500","4.000","3.500","1.9491712","3.500","8.500","0.002","179564.000","51304.000","2020-07-03 16:34:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","46","169","5","118","45","0","0","4042","118","481","0.245","28","1.607","","","","","","0.9002504","","","0.000","","111080.000","2020-07-03 16:34:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","275","587","15","297","247","20","7","13022","297","710","0.418","64","3.859","42.429","83.857","42.429","35.286","2.143","1.5607848","2.857","39.286","0.001","137294.000","64070.000","2020-07-03 16:34:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","616","846","14","216","553","59","3","23646","216","1624","0.133","171","3.234","72.000","282.000","72.000","184.333","4.667","0.6137906","19.667","205.333","0.000","760303.000","162922.000","2020-07-03 16:34:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","1308","1549","86","155","1102","186","16","11156","155","816","0.190","96","11.479","9.688","96.813","9.688","68.875","5.375","9.0597650","11.625","81.750","0.001","59328.000","11038.000","2020-07-03 16:34:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","708","1090","24","358","673","29","3","12862","358","806","0.444","126","5.341","119.333","363.333","119.333","224.333","8.000","1.7910474","9.667","236.000","0.000","446666.000","55833.000","2020-07-03 16:34:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","5772","11202","434","4996","4829","738","187","69054","4996","3072","1.626","503","9.600","26.717","59.904","26.717","25.824","2.321","9.5760248","3.947","30.866","0.003","24236.000","10443.000","2020-07-03 16:34:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","10","28","1","17","10","0","0","1139","17","4","4.250","0","","","","","","","2.2365361","","","0.000","","44712.000","2020-07-03 16:34:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","0","1","0","1","0","0","0","783","1","26","0.038","0","","","","","","","0.0000000","","","0.000","","","2020-07-03 16:34:00"
