"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","85","1039","11","943","73","9","2","13099","943","874","1.079","45","1.622","471.500","519.500","471.500","36.500","5.500","1.0343654","4.500","42.500","0.000","531727.000","96678.000","2020-06-18 18:02:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","1497","2376","82","797","1324","145","23","11222","797","980","0.813","82","16.146","34.652","103.304","34.652","57.565","3.565","5.0381269","6.304","65.087","0.002","70765.000","19849.000","2020-06-18 18:02:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","55","183","13","115","48","3","2","10398","115","763","0.151","83","0.578","57.500","91.500","57.500","24.000","6.500","0.8023116","1.500","27.500","0.000","810159.000","124640.000","2020-06-18 18:02:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","4","16","4","8","2","2","0","599","8","193","0.041","6","0.333","","","","","","1.1138121","","","0.000","","89782.000","2020-06-18 18:02:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","31","139","4","104","29","0","1","3118","104","481","0.216","28","1.036","104.000","139.000","104.000","29.000","4.000","0.7202004","0.000","31.000","0.000","555401.000","138850.000","2020-06-18 18:02:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","132","384","11","241","122","4","6","9240","241","710","0.339","64","1.906","40.167","64.000","40.167","20.333","1.833","1.1445755","0.667","22.000","0.001","160176.000","87369.000","2020-06-18 18:02:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","243","323","10","70","224","18","1","16692","70","1624","0.043","171","1.310","70.000","323.000","70.000","224.000","10.000","0.4384219","18.000","243.000","0.000","2280908.000","228091.000","2020-06-18 18:02:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","359","404","11","34","317","34","7","6056","34","816","0.042","96","3.302","4.857","57.714","4.857","45.286","1.571","1.1588071","4.857","51.286","0.001","135607.000","86296.000","2020-06-18 18:02:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","257","506","15","234","215","35","5","8440","234","806","0.290","126","1.706","46.800","101.200","46.800","43.000","3.000","1.1194047","7.000","51.400","0.001","268000.000","89333.000","2020-06-18 18:02:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","4049","6789","288","2452","3298","595","151","48321","2452","3072","0.798","503","6.557","16.238","44.960","16.238","21.841","1.907","6.3545971","3.940","26.815","0.003","30014.000","15737.000","2020-06-18 18:02:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","16","27","0","11","16","0","0","979","11","4","2.750","0","","","","","","","0.0000000","","","0.000","","","2020-06-18 18:02:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","0","1","0","1","0","0","0","749","1","26","0.038","0","","","","","","","0.0000000","","","0.000","","","2020-06-18 18:02:00"
