"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"85","Casanare","85001","Yopal","5.327612651","-72.39691516","7","36","0","29","7","0","0","2041","29","219","0.132","16","0.438","","","","","","0.0000000","","","0.000","","","2020-06-07 17:36:00"
"19","Cauca","19001","Popayan","2.482503391","-76.57406468","87","155","6","62","72","14","1","3245","62","644","0.096","52","1.385","62.000","155.000","62.000","72.000","6.000","0.4021618","14.000","87.000","0.000","1491937.000","248656.000","2020-06-07 17:36:00"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","347","428","11","70","342","4","0","5004","70","1210","0.058","202","1.693","","","","","","0.8491671","","","0.000","","117762.000","2020-06-07 17:36:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","329","412","10","73","298","24","6","3130","73","256","0.285","12","24.833","12.167","68.667","12.167","49.667","1.667","1.8356573","4.000","54.833","0.002","90794.000","54476.000","2020-06-07 17:36:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","145","221","10","66","116","19","10","6834","66","1120","0.059","137","0.847","6.600","22.100","6.600","11.600","1.000","0.5467627","1.900","14.500","0.001","182895.000","182895.000","2020-06-07 17:36:00"
"25","Cundinamarca","11001","Bogota D.C.","4.65017303","-74.107359","846","1227","30","351","767","63","12","13525","351","1158","0.303","109","7.037","29.250","102.250","29.250","63.917","2.500","0.9250697","5.250","70.500","0.001","270250.000","108100.000","2020-06-07 17:36:00"
"94","Guainia","94001","Inirida","3.866161619","-67.91883684","6","6","0","0","6","0","0","770","0","15","0.000","0","","","","","","","0.0000000","","","0.000","","","2020-06-07 17:36:00"
"95","Guaviare","95001","San Jose del Guaviare","2.566428399","-72.63898622","1","1","0","0","1","0","0","2076","0","39","0.000","0","","","","","","","0.0000000","","","0.000","","","2020-06-07 17:36:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","26","255","9","220","22","0","0","453","220","603","0.365","87","0.253","","","","","","0.8016946","","","0.000","","124736.000","2020-06-07 17:36:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","59","108","5","44","52","6","0","8338","44","512","0.086","48","1.083","","","","","","0.5177495","","","0.000","","193144.000","2020-06-07 17:36:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","335","753","46","372","291","40","2","9672","372","1145","0.325","65","4.477","186.000","376.500","186.000","145.500","23.000","3.2234872","20.000","167.500","0.000","713513.000","31022.000","2020-06-07 17:36:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","54","990","10","926","43","8","2","10182","926","874","1.059","45","0.956","463.000","495.000","463.000","21.500","5.000","0.9403322","4.000","27.000","0.000","531727.000","106345.000","2020-06-07 17:36:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","1095","1629","62","472","968","114","10","7404","472","980","0.482","82","11.805","47.200","162.900","47.200","96.800","6.200","3.8093155","11.400","109.500","0.001","162759.000","26251.000","2020-06-07 17:36:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","21","138","13","104","19","1","0","7531","104","763","0.136","83","0.229","","","","","","0.8023116","","","0.000","","124640.000","2020-06-07 17:36:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","6","11","2","3","3","1","2","519","3","193","0.016","6","0.500","1.500","5.500","1.500","1.500","1.000","0.5569061","0.500","3.000","0.004","179564.000","179564.000","2020-06-07 17:36:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","24","121","3","94","21","0","2","2556","94","481","0.195","28","0.750","47.000","60.500","47.000","10.500","1.500","0.5401503","0.000","12.000","0.001","277701.000","185134.000","2020-06-07 17:36:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","37","278","10","231","33","0","4","7184","231","710","0.325","64","0.516","57.750","69.500","57.750","8.250","2.500","1.0405232","0.000","9.250","0.001","240264.000","96106.000","2020-06-07 17:36:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","104","160","6","50","101","3","0","11952","50","1624","0.031","171","0.591","","","","","","0.2630531","","","0.000","","380151.000","2020-06-07 17:36:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","119","126","2","5","109","7","3","3496","5","816","0.006","96","1.135","1.667","42.000","1.667","36.333","0.667","0.2106922","2.333","39.667","0.001","316417.000","474626.000","2020-06-07 17:36:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","104","287","8","175","93","3","6","6309","175","806","0.217","126","0.738","29.167","47.833","29.167","15.500","1.333","0.5970158","0.500","17.333","0.001","223333.000","167500.000","2020-06-07 17:36:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","2622","4424","219","1583","2134","388","98","35516","1583","3072","0.515","503","4.243","16.153","45.143","16.153","21.776","2.235","4.8321416","3.959","26.755","0.003","46246.000","20695.000","2020-06-07 17:36:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","0","11","0","11","0","0","0","791","11","4","2.750","0","","","","","","","0.0000000","","","0.000","","","2020-06-07 17:36:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","1","1","0","0","1","0","0","719","0","26","0.000","0","","","","","","","0.0000000","","","0.000","","","2020-06-07 17:36:00"
