"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","450","556","11","95","401","39","9","3185","95","256","0.371","12","33.417","10.556","61.778","10.556","44.556","1.222","2.0192230","4.333","50.000","0.003","60529.000","49524.000","2020-06-10 16:53:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","154","235","13","68","125","19","10","7412","68","1120","0.061","137","0.912","6.800","23.500","6.800","12.500","1.300","0.7107915","1.900","15.400","0.001","182895.000","140688.000","2020-06-10 16:53:00"
"25","Cundinamarca","11001","Bogota D.C.","4.65017303","-74.107359","990","1427","36","401","899","79","8","14670","401","1158","0.346","109","8.248","50.125","178.375","50.125","112.375","4.500","1.1100836","9.875","123.750","0.001","405375.000","90083.000","2020-06-10 16:53:00"
"94","Guainia","94001","Inirida","3.866161619","-67.91883684","6","7","1","0","6","0","0","770","0","15","0.000","0","","","","","","","1.9748795","","","0.000","","50636.000","2020-06-10 16:53:00"
"95","Guaviare","95001","San Jose del Guaviare","2.566428399","-72.63898622","2","2","0","0","2","0","0","2076","0","39","0.000","0","","","","","","","0.0000000","","","0.000","","","2020-06-10 16:53:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","25","259","9","225","20","1","0","453","225","603","0.373","87","0.230","","","","","","0.8016946","","","0.000","","124736.000","2020-06-10 16:53:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","62","113","7","44","56","5","0","8877","44","512","0.086","48","1.167","","","","","","0.7248493","","","0.000","","137960.000","2020-06-10 16:53:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","361","819","49","409","300","54","5","494","409","1145","0.357","65","4.615","81.800","163.800","81.800","60.000","9.800","3.4337146","10.800","72.200","0.010","285405.000","29123.000","2020-06-10 16:53:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","52","1001","11","938","41","8","2","10622","938","874","1.073","45","0.911","469.000","500.500","469.000","20.500","5.500","1.0343654","4.000","26.000","0.000","531727.000","96678.000","2020-06-10 16:53:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","1306","1989","67","616","1164","127","12","8281","616","980","0.629","82","14.195","51.333","165.750","51.333","97.000","5.583","4.1165184","10.583","108.833","0.001","135632.000","24292.000","2020-06-10 16:53:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","28","148","13","107","26","1","0","8459","107","763","0.140","83","0.313","","","","","","0.8023116","","","0.000","","124640.000","2020-06-10 16:53:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","6","11","2","3","3","1","2","574","3","193","0.016","6","0.500","1.500","5.500","1.500","1.500","1.000","0.5569061","0.500","3.000","0.003","179564.000","179564.000","2020-06-10 16:53:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","23","122","4","95","21","0","1","2675","95","481","0.198","28","0.750","95.000","122.000","95.000","21.000","4.000","0.7202004","0.000","23.000","0.000","555401.000","138850.000","2020-06-10 16:53:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","50","294","11","233","46","0","4","7589","233","710","0.328","64","0.719","58.250","73.500","58.250","11.500","2.750","1.1445755","0.000","12.500","0.001","240264.000","87369.000","2020-06-10 16:53:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","145","202","7","50","140","5","0","13045","50","1624","0.031","171","0.819","","","","","","0.3068953","","","0.000","","325844.000","2020-06-10 16:53:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","158","166","3","5","147","9","2","4029","5","816","0.006","96","1.531","2.500","83.000","2.500","73.500","1.500","0.3160383","4.500","79.000","0.000","474626.000","316417.000","2020-06-10 16:53:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","83","298","11","204","75","2","4","6920","204","806","0.253","126","0.595","51.000","74.500","51.000","18.750","2.750","0.8208967","0.500","20.750","0.001","335000.000","121818.000","2020-06-10 16:53:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","2939","4978","237","1802","2391","431","115","39071","1802","3072","0.587","503","4.753","15.670","43.287","15.670","20.791","2.061","5.2293039","3.748","25.557","0.003","39410.000","19123.000","2020-06-10 16:53:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","0","11","0","11","0","0","0","791","11","4","2.750","0","","","","","","","0.0000000","","","0.000","","","2020-06-10 16:53:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","1","1","0","0","1","0","0","719","0","26","0.000","0","","","","","","","0.0000000","","","0.000","","","2020-06-10 16:53:00"
