"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"85","Casanare","85001","Yopal","5.327612651","-72.39691516","11","35","0","24","11","0","0","1807","0","219","0.000","16","0.000","0.000","0.314","0.000","0.000","0.000","0.0000000","0.686","0.314","0.019","12434.000","","2020-05-31 17:36:00"
"19","Cauca","19001","Popayan","2.482503391","-76.57406468","53","101","4","44","46","7","0","2856","7","644","0.011","52","0.000","0.069","0.455","0.069","0.000","0.040","0.0026811","0.436","0.525","0.035","14772.000","372984.000","2020-05-31 17:36:00"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","184","254","11","59","179","3","1","4014","4","1210","0.002","202","0.005","0.016","0.705","0.012","0.004","0.043","0.0084917","0.232","0.724","0.063","5100.000","117762.000","2020-05-31 17:36:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","193","226","7","26","170","21","1","1980","22","256","0.082","12","0.083","0.097","0.752","0.093","0.004","0.031","0.0128496","0.115","0.854","0.114","2410.000","77823.000","2020-05-31 17:36:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","79","124","7","38","63","12","4","5731","16","1120","0.011","137","0.029","0.129","0.508","0.097","0.032","0.056","0.0038273","0.306","0.637","0.022","14750.000","261278.000","2020-05-31 17:36:00"
"25","Cundinamarca","11001","Bogota D.C.","4.65017303","-74.107359","580","850","17","253","523","44","12","9959","56","1158","0.038","109","0.110","0.066","0.615","0.052","0.014","0.020","0.0052421","0.298","0.682","0.085","3815.000","190765.000","2020-05-31 17:36:00"
"94","Guainia","94001","Inirida","3.866161619","-67.91883684","6","6","0","0","6","0","0","689","0","15","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.009","8439.000","","2020-05-31 17:36:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","69","249","9","171","64","1","0","322","1","603","0.002","87","0.000","0.004","0.257","0.004","0.000","0.036","0.0080169","0.687","0.277","0.773","4509.000","124736.000","2020-05-31 17:36:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","36","62","3","23","32","2","1","7199","3","512","0.004","48","0.021","0.048","0.516","0.032","0.016","0.048","0.0031065","0.371","0.581","0.009","15576.000","321906.000","2020-05-31 17:36:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","345","610","39","226","311","31","2","8212","33","1145","0.027","65","0.031","0.054","0.510","0.051","0.003","0.064","0.0273296","0.370","0.566","0.074","2339.000","36590.000","2020-05-31 17:36:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","501","975","8","466","492","6","2","8706","8","874","0.007","45","0.044","0.008","0.505","0.006","0.002","0.008","0.0075227","0.478","0.514","0.112","1091.000","132932.000","2020-05-31 17:36:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","890","1102","48","164","788","93","7","5329","100","980","0.095","82","0.085","0.091","0.715","0.084","0.006","0.044","0.0294915","0.149","0.808","0.207","1477.000","33908.000","2020-05-31 17:36:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","27","129","13","89","23","4","0","6333","4","763","0.005","83","0.000","0.031","0.178","0.031","0.000","0.101","0.0080231","0.690","0.209","0.020","12561.000","124640.000","2020-05-31 17:36:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","7","9","1","1","4","1","2","465","3","193","0.005","6","0.333","0.333","0.444","0.111","0.222","0.111","0.0027845","0.111","0.778","0.019","39903.000","359127.000","2020-05-31 17:36:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","31","111","3","77","28","2","1","2312","3","481","0.004","28","0.036","0.027","0.252","0.018","0.009","0.027","0.0054015","0.694","0.279","0.048","5004.000","185134.000","2020-05-31 17:36:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","27","256","8","221","25","0","2","6212","2","710","0.000","64","0.031","0.008","0.098","0.000","0.008","0.031","0.0083242","0.863","0.105","0.041","3754.000","120132.000","2020-05-31 17:36:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","24","69","3","42","22","2","0","8668","2","1624","0.001","171","0.000","0.029","0.319","0.029","0.000","0.043","0.0013153","0.609","0.348","0.008","33057.000","760303.000","2020-05-31 17:36:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","17","21","0","4","15","1","1","2090","2","816","0.001","96","0.010","0.095","0.714","0.048","0.048","0.000","0.0000000","0.190","0.810","0.010","45202.000","","2020-05-31 17:36:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","122","263","7","134","111","9","2","5497","11","806","0.011","126","0.016","0.042","0.422","0.034","0.008","0.027","0.0052239","0.510","0.464","0.048","5095.000","191428.000","2020-05-31 17:36:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","2270","3471","160","1041","1887","324","59","29809","383","3072","0.105","503","0.117","0.110","0.544","0.093","0.017","0.046","0.0353033","0.300","0.654","0.116","1306.000","28326.000","2020-05-31 17:36:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","11","11","0","0","11","0","0","636","0","4","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.017","4065.000","","2020-05-31 17:36:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","1","1","0","0","1","0","0","296","0","26","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.003","112958.000","","2020-05-31 17:36:00"
