"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"85","Casanare","85001","Yopal","5.327612651","-72.39691516","13","26","0","13","13","0","0","1161","0","219","0.000","16","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","0.022","16738.000","","2020-05-20 18:05:00"
"19","Cauca","19001","Popayan","2.482503391","-76.57406468","33","66","4","29","33","0","0","2249","0","644","0.000","52","0.000","0.000","0.500","0.000","0.000","0.061","0.0026811","0.439","0.500","0.029","22605.000","372984.000","2020-05-20 18:05:00"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","15","79","11","53","14","1","0","2638","1","1210","0.001","202","0.000","0.013","0.177","0.013","0.000","0.139","0.0084917","0.671","0.190","0.030","16397.000","117762.000","2020-05-20 18:05:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","64","80","4","12","57","6","1","937","7","256","0.023","12","0.083","0.088","0.713","0.075","0.013","0.050","0.0073426","0.150","0.800","0.085","6810.000","136191.000","2020-05-20 18:05:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","68","86","4","14","60","6","2","3911","8","1120","0.005","137","0.015","0.093","0.698","0.070","0.023","0.047","0.0021871","0.163","0.791","0.022","21267.000","457237.000","2020-05-20 18:05:00"
"25","Cundinamarca","11001","Bogota D.C.","4.65017303","-74.107359","186","386","14","186","171","11","4","5627","15","1158","0.009","109","0.037","0.039","0.443","0.028","0.010","0.036","0.0043170","0.482","0.482","0.069","8402.000","231643.000","2020-05-20 18:05:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","106","219","8","105","98","4","1","184","5","603","0.007","87","0.011","0.023","0.447","0.018","0.005","0.037","0.0071262","0.479","0.484","1.190","5126.000","140328.000","2020-05-20 18:05:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","37","47","3","7","32","3","1","5151","4","512","0.006","48","0.021","0.085","0.681","0.064","0.021","0.064","0.0031065","0.149","0.787","0.009","20547.000","321906.000","2020-05-20 18:05:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","291","447","31","125","273","18","0","5418","18","1145","0.016","65","0.000","0.040","0.611","0.040","0.000","0.069","0.0217235","0.280","0.651","0.083","3192.000","46033.000","2020-05-20 18:05:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","878","963","8","77","871","4","2","6269","6","874","0.005","45","0.044","0.006","0.904","0.004","0.002","0.008","0.0075227","0.080","0.912","0.154","1104.000","132932.000","2020-05-20 18:05:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","459","549","27","63","405","50","3","3505","53","980","0.051","82","0.037","0.097","0.738","0.091","0.005","0.049","0.0165890","0.115","0.836","0.157","2965.000","60281.000","2020-05-20 18:05:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","31","116","11","74","27","3","1","4893","4","763","0.004","83","0.012","0.034","0.233","0.026","0.009","0.095","0.0067888","0.638","0.267","0.024","13968.000","147302.000","2020-05-20 18:05:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","3","3","0","0","2","1","0","274","1","193","0.005","6","0.000","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","0.011","119709.000","","2020-05-20 18:05:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","21","84","2","61","19","0","2","1837","2","481","0.000","28","0.071","0.024","0.226","0.000","0.024","0.024","0.0036010","0.726","0.250","0.046","6612.000","277701.000","2020-05-20 18:05:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","46","238","8","184","46","0","0","4754","0","710","0.000","64","0.000","0.000","0.193","0.000","0.000","0.034","0.0083242","0.773","0.193","0.050","4038.000","120132.000","2020-05-20 18:05:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","11","52","3","38","11","0","0","5544","0","1624","0.000","171","0.000","0.000","0.212","0.000","0.000","0.058","0.0013153","0.731","0.212","0.009","43864.000","760303.000","2020-05-20 18:05:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","4","5","0","1","4","0","0","1011","0","816","0.000","96","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","0.005","189850.000","","2020-05-20 18:05:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","96","176","7","73","92","2","2","3685","4","806","0.002","126","0.016","0.023","0.523","0.011","0.011","0.040","0.0052239","0.415","0.545","0.048","7614.000","191428.000","2020-05-20 18:05:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","1245","1973","103","625","1028","168","49","21339","217","3072","0.055","503","0.097","0.110","0.521","0.085","0.025","0.052","0.0227265","0.317","0.631","0.092","2297.000","44001.000","2020-05-20 18:05:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","11","11","0","0","11","0","0","429","0","4","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.026","4065.000","","2020-05-20 18:05:00"
