"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","60","109","5","44","53","6","0","8520","44","512","0.086","48","1.104","","","","","","0.5177495","","","0.000","","193144.000","2020-06-08 17:06:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","354","780","46","380","301","48","3","9892","380","1145","0.332","65","4.631","126.667","260.000","126.667","100.333","15.333","3.2234872","16.000","118.000","0.000","475675.000","31022.000","2020-06-08 17:06:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","54","991","10","927","43","8","2","10319","927","874","1.061","45","0.956","463.500","495.500","463.500","21.500","5.000","0.9403322","4.000","27.000","0.000","531727.000","106345.000","2020-06-08 17:06:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","1052","1700","63","585","920","119","10","7525","585","980","0.597","82","11.220","58.500","170.000","58.500","92.000","6.300","3.8707561","11.900","105.200","0.001","162759.000","25835.000","2020-06-08 17:06:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","26","145","13","106","24","1","0","7833","106","763","0.139","83","0.289","","","","","","0.8023116","","","0.000","","124640.000","2020-06-08 17:06:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","6","11","2","3","3","1","2","519","3","193","0.016","6","0.500","1.500","5.500","1.500","1.500","1.000","0.5569061","0.500","3.000","0.004","179564.000","179564.000","2020-06-08 17:06:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","22","121","4","95","20","0","1","2621","95","481","0.198","28","0.714","95.000","121.000","95.000","20.000","4.000","0.7202004","0.000","22.000","0.000","555401.000","138850.000","2020-06-08 17:06:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","35","278","10","233","31","0","4","7231","233","710","0.328","64","0.484","58.250","69.500","58.250","7.750","2.500","1.0405232","0.000","8.750","0.001","240264.000","96106.000","2020-06-08 17:06:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","111","167","6","50","107","3","1","12281","50","1624","0.031","171","0.626","50.000","167.000","50.000","107.000","6.000","0.2630531","3.000","111.000","0.000","2280908.000","380151.000","2020-06-08 17:06:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","124","131","2","5","114","7","3","3535","5","816","0.006","96","1.188","1.667","43.667","1.667","38.000","0.667","0.2106922","2.333","41.333","0.001","316417.000","474626.000","2020-06-08 17:06:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","83","293","10","200","72","5","4","6351","200","806","0.248","126","0.571","50.000","73.250","50.000","18.000","2.500","0.7462698","1.250","20.750","0.001","335000.000","134000.000","2020-06-08 17:06:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","2729","4677","221","1727","2219","408","100","36856","1727","3072","0.562","503","4.412","17.270","46.770","17.270","22.190","2.210","4.8762707","4.080","27.290","0.003","45322.000","20507.000","2020-06-08 17:06:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","0","11","0","11","0","0","0","791","11","4","2.750","0","","","","","","","0.0000000","","","0.000","","","2020-06-08 17:06:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","1","1","0","0","1","0","0","719","0","26","0.000","0","","","","","","","0.0000000","","","0.000","","","2020-06-08 17:06:00"
