"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","865","974","8","101","856","6","2","8046","8","874","0.007","45","0.044","0.008","0.879","0.006","0.002","0.008","0.0075227","0.104","0.888","0.121","1092.000","132932.000","2020-05-29 17:27:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","793","946","37","116","694","92","5","4785","97","980","0.094","82","0.061","0.103","0.734","0.097","0.005","0.039","0.0227330","0.123","0.838","0.198","1720.000","43989.000","2020-05-29 17:27:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","31","128","12","85","26","4","1","6118","5","763","0.005","83","0.012","0.039","0.203","0.031","0.008","0.094","0.0074060","0.664","0.242","0.021","12659.000","135027.000","2020-05-29 17:27:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","7","8","1","0","4","1","2","410","3","193","0.005","6","0.333","0.375","0.500","0.125","0.250","0.125","0.0027845","0.000","0.875","0.020","44891.000","359127.000","2020-05-29 17:27:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","31","107","2","74","29","1","1","2232","2","481","0.002","28","0.036","0.019","0.271","0.009","0.009","0.019","0.0036010","0.692","0.290","0.048","5191.000","277701.000","2020-05-29 17:27:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","37","251","8","206","35","0","2","5879","2","710","0.000","64","0.031","0.008","0.139","0.000","0.008","0.032","0.0083242","0.821","0.147","0.043","3829.000","120132.000","2020-05-29 17:27:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","18","59","3","38","18","0","0","7910","0","1624","0.000","171","0.000","0.000","0.305","0.000","0.000","0.051","0.0013153","0.644","0.305","0.007","38659.000","760303.000","2020-05-29 17:27:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","12","15","0","3","11","1","0","1838","1","816","0.001","96","0.000","0.067","0.733","0.067","0.000","0.000","0.0000000","0.200","0.800","0.008","63283.000","","2020-05-29 17:27:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","118","247","7","122","113","2","3","5239","5","806","0.002","126","0.024","0.020","0.457","0.008","0.012","0.028","0.0052239","0.494","0.478","0.047","5425.000","191428.000","2020-05-29 17:27:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","2079","3083","149","855","1746","279","54","28176","333","3072","0.091","503","0.107","0.108","0.566","0.090","0.018","0.048","0.0328762","0.277","0.674","0.109","1470.000","30417.000","2020-05-29 17:27:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","11","11","0","0","11","0","0","636","0","4","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.017","4065.000","","2020-05-29 17:27:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","1","1","0","0","1","0","0","165","0","26","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.006","112958.000","","2020-05-29 17:27:00"
